,model,parameters,value
17481,Glu_Growth_Glycolysis_C51,kf_PFK1_Activation_gdp,0.0036
17482,Glu_Growth_Glycolysis_C51,v_FBP11,0.13437119271127074
17483,Glu_Growth_Glycolysis_C51,kr_PYK15,501.94826472510374
17484,Glu_Growth_Glycolysis_C51,kr_PPS6,20522582933.13328
17485,Glu_Growth_Glycolysis_C51,kr_TPI3,2262247675887.736
17486,Glu_Growth_Glycolysis_C51,kr_PGI3,92167.20073485024
17487,Glu_Growth_Glycolysis_C51,v_PFK13_85,2.9756314508427436e-40
17488,Glu_Growth_Glycolysis_C51,v_PGK5,2.203155678662762
17489,Glu_Growth_Glycolysis_C51,v_GAPD1,2.203155686622722
17490,Glu_Growth_Glycolysis_C51,v_LDH_D1,1.545952660638376e-05
17491,Glu_Growth_Glycolysis_C51,v_SK_g6p_c,0.7413902155089508
17492,Glu_Growth_Glycolysis_C51,v_PFK1_Activation_gdp_91,-3.5373746401666845e-74
17493,Glu_Growth_Glycolysis_C51,kf_PGK7,10424.917588616432
17494,Glu_Growth_Glycolysis_C51,kr_GAPD1,89432.930747223
17495,Glu_Growth_Glycolysis_C51,kr_PFK11_87,1792794773786.322
17496,Glu_Growth_Glycolysis_C51,kr_ENO3,54403.62474087332
17497,Glu_Growth_Glycolysis_C51,v_SK_nadh_c,2.2031711461488857
17498,Glu_Growth_Glycolysis_C51,kf_GAPD2,4628403.2677839855
17499,Glu_Growth_Glycolysis_C51,kf_FBP22,532590.334934663
17500,Glu_Growth_Glycolysis_C51,kr_LDH_D2,451149679.2571601
17501,Glu_Growth_Glycolysis_C51,kf_PFK11,2507492444.019347
17502,Glu_Growth_Glycolysis_C51,v_SK_pyr_c,0.7164451191646894
17503,Glu_Growth_Glycolysis_C51,kr_TPI1,118994724.47344142
17504,Glu_Growth_Glycolysis_C51,v_PFK1_Inhibition_pep_95,4.911384887033602e-25
17505,Glu_Growth_Glycolysis_C51,v_PFK12_87,1.7298891490327582e-69
17506,Glu_Growth_Glycolysis_C51,kr_PYK11,516572.4995408668
17507,Glu_Growth_Glycolysis_C51,v_PFK14_85,2.370630737006103e-40
17508,Glu_Growth_Glycolysis_C51,kr_PFK12_87,0.0036129118597164863
17509,Glu_Growth_Glycolysis_C51,v_PPS3,0.04904462744807214
17510,Glu_Growth_Glycolysis_C51,v_PYK14,0.17586646183917765
17511,Glu_Growth_Glycolysis_C51,kf_FBP23,135995384.22162887
17512,Glu_Growth_Glycolysis_C51,Keq_SK_atp_c,1.0
17513,Glu_Growth_Glycolysis_C51,kf_PYK23,169065108.23281482
17514,Glu_Growth_Glycolysis_C51,kf_LDH_D2,618712618.5858089
17515,Glu_Growth_Glycolysis_C51,kr_FBP22,5238.890445845169
17516,Glu_Growth_Glycolysis_C51,kr_TPI2,41497439021.522446
17517,Glu_Growth_Glycolysis_C51,v_SK_pi_c,1.8355267113685918
17518,Glu_Growth_Glycolysis_C51,v_FBA11,0.9845340476868785
17519,Glu_Growth_Glycolysis_C51,h2o_b,1.0
17520,Glu_Growth_Glycolysis_C51,kf_SK_nadh_c,179864.21697566396
17521,Glu_Growth_Glycolysis_C51,kf_FBA21,2855744195478.544
17522,Glu_Growth_Glycolysis_C51,kr_FBP21,246897822.64229354
17523,Glu_Growth_Glycolysis_C51,kr_PYK21,67923.03779795441
17524,Glu_Growth_Glycolysis_C51,v_SK_h2o_c,0.0
17525,Glu_Growth_Glycolysis_C51,v_PFK14_84,6.492172450904613e-28
17526,Glu_Growth_Glycolysis_C51,v_SK_nad_c,2.203171146149068
17527,Glu_Growth_Glycolysis_C51,kf_PFK24,542034.120320945
17528,Glu_Growth_Glycolysis_C51,kf_PPS4,27564976.71417787
17529,Glu_Growth_Glycolysis_C51,v_PGMi1,1.1135164163297713
17530,Glu_Growth_Glycolysis_C51,kr_PFK25,159711.05326453858
17531,Glu_Growth_Glycolysis_C51,kr_PGK8,3599998082450.041
17532,Glu_Growth_Glycolysis_C51,v_PFK13,0.6403607788420231
17533,Glu_Growth_Glycolysis_C51,kr_PFK11_86,2676754.4489022284
17534,Glu_Growth_Glycolysis_C51,kf_PFK13_84,3599998602486.3945
17535,Glu_Growth_Glycolysis_C51,kr_LDH_D4,140098854330.02203
17536,Glu_Growth_Glycolysis_C51,kr_PPS3,1553296.107639819
17537,Glu_Growth_Glycolysis_C51,Keq_SK_h2o_c,1.0
17538,Glu_Growth_Glycolysis_C51,kf_FBA24,220763589300.81592
17539,Glu_Growth_Glycolysis_C51,kf_PFK13_85,44355766.22628634
17540,Glu_Growth_Glycolysis_C51,v_FBA23,0.18450383907201826
17541,Glu_Growth_Glycolysis_C51,kf_PGK3,8.840036632058425
17542,Glu_Growth_Glycolysis_C51,v_PGMi3,1.1135164163297713
17543,Glu_Growth_Glycolysis_C51,kr_PFK14_85,3793.448347457762
17544,Glu_Growth_Glycolysis_C51,Keq_SK_pep_c,1.0
17545,Glu_Growth_Glycolysis_C51,kf_SK__3pg_c,12.127443365744844
17546,Glu_Growth_Glycolysis_C51,v_GAPD3,2.2031556866131723
17547,Glu_Growth_Glycolysis_C51,kf_PFK15_85,11.542323466653247
17548,Glu_Growth_Glycolysis_C51,kf_PFK14_86,1819541.7522721116
17549,Glu_Growth_Glycolysis_C51,kr_PGK6,0.16092661342612438
17550,Glu_Growth_Glycolysis_C51,Keq_SK_pyr_c,1.0
17551,Glu_Growth_Glycolysis_C51,v_PPS5,0.049044627448072114
17552,Glu_Growth_Glycolysis_C51,kf_PGMd1,30930815130.934235
17553,Glu_Growth_Glycolysis_C51,kf_PFK13,7545614221.867969
17554,Glu_Growth_Glycolysis_C51,Keq_SK_nadh_c,1.0
17555,Glu_Growth_Glycolysis_C51,v_FBP14,0.1343711927120239
17556,Glu_Growth_Glycolysis_C51,kf_PFK21,53233548681.19728
17557,Glu_Growth_Glycolysis_C51,v_PFK14,0.6403607788452064
17558,Glu_Growth_Glycolysis_C51,v_SK_g3p_c,-0.13483945734726763
17559,Glu_Growth_Glycolysis_C51,v_PYK25,0.5896078252417887
17560,Glu_Growth_Glycolysis_C51,v_PGK9,2.2031556866222766
17561,Glu_Growth_Glycolysis_C51,v_PFK1_Activation_gdp_88,3.3069049146864815e-27
17562,Glu_Growth_Glycolysis_C51,v_PGK3,7.205796192463746e-09
17563,Glu_Growth_Glycolysis_C51,kr_PGK7,4199839.901257909
17564,Glu_Growth_Glycolysis_C51,kr_PGMd2,1721696448876.1948
17565,Glu_Growth_Glycolysis_C51,v_TPI3,1.1689572595059872
17566,Glu_Growth_Glycolysis_C51,kr_PYK22,784400.6068225263
17567,Glu_Growth_Glycolysis_C51,kr_PYK23,2490001492653.9653
17568,Glu_Growth_Glycolysis_C51,kf_PFK25,3599999999306.434
17569,Glu_Growth_Glycolysis_C51,kf_PGMi1,770235550.3328214
17570,Glu_Growth_Glycolysis_C51,v_PGI2,-0.7413902155089573
17571,Glu_Growth_Glycolysis_C51,kf_SK_f6p_c,235.84729866501476
17572,Glu_Growth_Glycolysis_C51,kf_PFK14_84,0.0036242180285375536
17573,Glu_Growth_Glycolysis_C51,kf_PFK22,14699699.519331494
17574,Glu_Growth_Glycolysis_C51,lac__D_b,0.0071328558499488565
17575,Glu_Growth_Glycolysis_C51,Keq_SK__3pg_c,1.0
17576,Glu_Growth_Glycolysis_C51,kr_PPS5,24665635.655600313
17577,Glu_Growth_Glycolysis_C51,v_PFK24,0.8472614557224679
17578,Glu_Growth_Glycolysis_C51,kf_PPS3,15083522293.222483
17579,Glu_Growth_Glycolysis_C51,kr_PFK15_85,21769340.292748533
17580,Glu_Growth_Glycolysis_C51,v_PPS4,0.04904462744798366
17581,Glu_Growth_Glycolysis_C51,v_PGK8,2.2031556794154312
17582,Glu_Growth_Glycolysis_C51,v_PYK11,0.17586646184436627
17583,Glu_Growth_Glycolysis_C51,kf_TPI1,3599998898445.7983
17584,Glu_Growth_Glycolysis_C51,kr_PGMi3,454315.1481831578
17585,Glu_Growth_Glycolysis_C51,v_PYK24,0.589607825241789
17586,Glu_Growth_Glycolysis_C51,kf_PFK11_87,3587138147656.655
17587,Glu_Growth_Glycolysis_C51,amp_b,0.0005499990208573476
17588,Glu_Growth_Glycolysis_C51,v_PGI3,-0.7413902155089511
17589,Glu_Growth_Glycolysis_C51,adp_b,0.014412368167432764
17590,Glu_Growth_Glycolysis_C51,kr_PGMi2,443556728038.73865
17591,Glu_Growth_Glycolysis_C51,Keq_SK_g6p_c,1.0
17592,Glu_Growth_Glycolysis_C51,kf_SK_pi_c,410.74865605995444
17593,Glu_Growth_Glycolysis_C51,kr_PFK13_84,7305906.310132789
17594,Glu_Growth_Glycolysis_C51,v_PFK12,0.6403607788424779
17595,Glu_Growth_Glycolysis_C51,kf_PFK14_85,0.003642346303735416
17596,Glu_Growth_Glycolysis_C51,g6p_b,0.003394636921035731
17597,Glu_Growth_Glycolysis_C51,kr_PGMd1,8524115.000001356
17598,Glu_Growth_Glycolysis_C51,kr_PFK23,3596436790775.064
17599,Glu_Growth_Glycolysis_C51,v_PFK1_Activation_gdp_89,6.044641055711531e-41
17600,Glu_Growth_Glycolysis_C51,v_PFK23,0.847261455722468
17601,Glu_Growth_Glycolysis_C51,kr_PGMi1,126930.7312070972
17602,Glu_Growth_Glycolysis_C51,v_PGK4,2.2031556794164544
17603,Glu_Growth_Glycolysis_C51,kf_PYK13,6666980441.048051
17604,Glu_Growth_Glycolysis_C51,kf_PFK23,104119272178.13615
17605,Glu_Growth_Glycolysis_C51,v_FBA22,0.18450383907202195
17606,Glu_Growth_Glycolysis_C51,pyr_b,0.00022532265296685506
17607,Glu_Growth_Glycolysis_C51,kr_PFK24,58894.084794191476
17608,Glu_Growth_Glycolysis_C51,v_PFK11,0.6403607788420679
17609,Glu_Growth_Glycolysis_C51,kf_GAPD5,3599998082841.6606
17610,Glu_Growth_Glycolysis_C51,kf_PGI1,131035219810.01767
17611,Glu_Growth_Glycolysis_C51,kr_LDH_D5,10607973.434607612
17612,Glu_Growth_Glycolysis_C51,kr_PGK9,208405.17292881114
17613,Glu_Growth_Glycolysis_C51,f6p_b,0.014116190680651015
17614,Glu_Growth_Glycolysis_C51,v_FBA21,0.1845038390715672
17615,Glu_Growth_Glycolysis_C51,v_PFK1_Activation_gdp_90,7.965459555662261e-59
17616,Glu_Growth_Glycolysis_C51,kf_PPS6,2705662669000.0884
17617,Glu_Growth_Glycolysis_C51,v_PPS1,0.0490446274480721
17618,Glu_Growth_Glycolysis_C51,kf_PFK12_86,70660715.1143583
17619,Glu_Growth_Glycolysis_C51,kf_PFK12_87,1466.555048816488
17620,Glu_Growth_Glycolysis_C51,v_PFK25,0.8472614557224678
17621,Glu_Growth_Glycolysis_C51,kf_PGMi2,58455942.724028535
17622,Glu_Growth_Glycolysis_C51,kr_LDH_D3,9019902.315499187
17623,Glu_Growth_Glycolysis_C51,v_PPS6,0.04904462744798366
17624,Glu_Growth_Glycolysis_C51,kr_PGK1,17003698564.57849
17625,Glu_Growth_Glycolysis_C51,kf_PGMd3,1899832.2504679183
17626,Glu_Growth_Glycolysis_C51,v_PFK21,0.8472614557224682
17627,Glu_Growth_Glycolysis_C51,kf_SK_amp_c,141.51193731935538
17628,Glu_Growth_Glycolysis_C51,kf_PFK14,2466352811920.957
17629,Glu_Growth_Glycolysis_C51,kr_PFK14_84,0.003600001395835193
17630,Glu_Growth_Glycolysis_C51,kf_PFK12_84,3599998602486.3945
17631,Glu_Growth_Glycolysis_C51,Keq_SK_f6p_c,1.0
17632,Glu_Growth_Glycolysis_C51,kr_PFK13_85,0.003600001645152113
17633,Glu_Growth_Glycolysis_C51,kf_PGK9,41871432.309277825
17634,Glu_Growth_Glycolysis_C51,kr_ENO1,235474197.73780617
17635,Glu_Growth_Glycolysis_C51,kf_TPI2,90713.61736217322
17636,Glu_Growth_Glycolysis_C51,kf_PFK12_85,22513549094.468884
17637,Glu_Growth_Glycolysis_C51,kr_FBP13,6344.208107984366
17638,Glu_Growth_Glycolysis_C51,v_PGMd3,1.2257274511777845
17639,Glu_Growth_Glycolysis_C51,v_PYK13,0.17586646184436622
17640,Glu_Growth_Glycolysis_C51,kf_PYK11,5098530333.400151
17641,Glu_Growth_Glycolysis_C51,kf_PFK11_84,0.0036242180285375536
17642,Glu_Growth_Glycolysis_C51,Keq_SK_dhap_c,1.0
17643,Glu_Growth_Glycolysis_C51,v_FBP13,0.13437119271128678
17644,Glu_Growth_Glycolysis_C51,_3pg_b,0.029763030386978827
17645,Glu_Growth_Glycolysis_C51,v_PFK14_87,1.7298891490316002e-69
17646,Glu_Growth_Glycolysis_C51,kf_PFK1_Inhibition_pep,549448.0088849892
17647,Glu_Growth_Glycolysis_C51,v_FBA13,0.9845340476868808
17648,Glu_Growth_Glycolysis_C51,kr_GAPD6,2386776409852.115
17649,Glu_Growth_Glycolysis_C51,kf_SK_nad_c,21.583048348271696
17650,Glu_Growth_Glycolysis_C51,kr_PFK14_86,99070080276.94974
17651,Glu_Growth_Glycolysis_C51,v_PFK13_84,-2.3813738576359294e-26
17652,Glu_Growth_Glycolysis_C51,v_SK_lac__D_c,1.5459526603716812e-05
17653,Glu_Growth_Glycolysis_C51,kf_PGI2,6124818.254912563
17654,Glu_Growth_Glycolysis_C51,kf_FBP13,305689547.29692525
17655,Glu_Growth_Glycolysis_C51,kf_PGMd2,165362313.6891286
17656,Glu_Growth_Glycolysis_C51,Keq_SK_lac__D_c,1.0
17657,Glu_Growth_Glycolysis_C51,kf_PYK15,3446760303978.432
17658,Glu_Growth_Glycolysis_C51,kr_PGK2,21139138613.853565
17659,Glu_Growth_Glycolysis_C51,v_GAPD2,2.203155686622278
17660,Glu_Growth_Glycolysis_C51,kf_PPS2,136178.8227498948
17661,Glu_Growth_Glycolysis_C51,kf_GAPD6,2538430081.397258
17662,Glu_Growth_Glycolysis_C51,kr_PFK12_84,3575951129097.4795
17663,Glu_Growth_Glycolysis_C51,kf_FBP11,3572536228527.8384
17664,Glu_Growth_Glycolysis_C51,kf_SK_h_c,6.6500383689480955
17665,Glu_Growth_Glycolysis_C51,kf_SK_atp_c,850.4823942827954
17666,Glu_Growth_Glycolysis_C51,kf_PFK15,3598443280950.008
17667,Glu_Growth_Glycolysis_C51,kf_PPS5,534764.0988603585
17668,Glu_Growth_Glycolysis_C51,v_PFK22,0.847261455722446
17669,Glu_Growth_Glycolysis_C51,kf_SK_dhap_c,0.021714962332854523
17670,Glu_Growth_Glycolysis_C51,kr_PPS2,20698360.821953755
17671,Glu_Growth_Glycolysis_C51,v_PYK12,0.17586646184437882
17672,Glu_Growth_Glycolysis_C51,kr_PFK12_86,0.0036000014021537537
17673,Glu_Growth_Glycolysis_C51,kr_PGK5,45920814.47868228
17674,Glu_Growth_Glycolysis_C51,atp_b,0.003841822005976492
17675,Glu_Growth_Glycolysis_C51,dhap_b,0.002699802896172353
17676,Glu_Growth_Glycolysis_C51,v_PGI1,-0.7413902155089147
17677,Glu_Growth_Glycolysis_C51,v_PFK15,0.6403607788421368
17678,Glu_Growth_Glycolysis_C51,kr_FBP11,168181799756.2767
17679,Glu_Growth_Glycolysis_C51,kf_PYK12,1782372.486145524
17680,Glu_Growth_Glycolysis_C51,kr_PGK4,52376589377.3516
17681,Glu_Growth_Glycolysis_C51,kf_GAPD3,453307465099.0383
17682,Glu_Growth_Glycolysis_C51,v_TPI2,1.1689572572106472
17683,Glu_Growth_Glycolysis_C51,kf_GAPD4,2187405694643.605
17684,Glu_Growth_Glycolysis_C51,kr_PFK13_86,2999710.998716613
17685,Glu_Growth_Glycolysis_C51,v_PFK12_84,6.462348535570529e-27
17686,Glu_Growth_Glycolysis_C51,v_PFK15_87,1.7298891490326545e-69
17687,Glu_Growth_Glycolysis_C51,v_FBA14,0.9845340476868806
17688,Glu_Growth_Glycolysis_C51,v_PGK2,7.959514546350714e-09
17689,Glu_Growth_Glycolysis_C51,v_PYK21,0.5896078252417896
17690,Glu_Growth_Glycolysis_C51,Keq_SK_h_c,1.0
17691,Glu_Growth_Glycolysis_C51,kf_PFK1_TransitionStep,900000.4327821656
17692,Glu_Growth_Glycolysis_C51,kf_FBP12,99854.37824724092
17693,Glu_Growth_Glycolysis_C51,kr_FBP12,34468474.58774141
17694,Glu_Growth_Glycolysis_C51,kr_PFK22,3599994485226.713
17695,Glu_Growth_Glycolysis_C51,kr_PGK3,557.3738199079957
17696,Glu_Growth_Glycolysis_C51,v_SK_f6p_c,1.910428102267864
17697,Glu_Growth_Glycolysis_C51,kr_PFK1_Inhibition_pep,412.08458897456
17698,Glu_Growth_Glycolysis_C51,kf_ENO1,1828626952017.8975
17699,Glu_Growth_Glycolysis_C51,v_PFK11_84,3.9428987859826426e-27
17700,Glu_Growth_Glycolysis_C51,Keq_SK_amp_c,1.0
17701,Glu_Growth_Glycolysis_C51,kf_FBA23,8550861.767336901
17702,Glu_Growth_Glycolysis_C51,v_SK_h_c,0.0
17703,Glu_Growth_Glycolysis_C51,kr_PGMd3,2866386.962938404
17704,Glu_Growth_Glycolysis_C51,kr_PFK11_85,3575661433399.3706
17705,Glu_Growth_Glycolysis_C51,v_PFK14_86,5.871422248731568e-54
17706,Glu_Growth_Glycolysis_C51,v_FBP23,0.18421315509433717
17707,Glu_Growth_Glycolysis_C51,v_PGMd2,1.2257274511777894
17708,Glu_Growth_Glycolysis_C51,kf_TPI3,3564766776141.8896
17709,Glu_Growth_Glycolysis_C51,kf_PYK14,857975734401.9215
17710,Glu_Growth_Glycolysis_C51,v_SK__3pg_c,-0.13608818088521704
17711,Glu_Growth_Glycolysis_C51,kr_PYK24,2184706.9984986843
17712,Glu_Growth_Glycolysis_C51,v_TPI1,1.1689572572108773
17713,Glu_Growth_Glycolysis_C51,kr_FBA12,3582781426486.8257
17714,Glu_Growth_Glycolysis_C51,kf_PYK24,4793034.43090235
17715,Glu_Growth_Glycolysis_C51,kr_PFK15_87,16836456797.223433
17716,Glu_Growth_Glycolysis_C51,v_PYK15,0.17586646184436625
17717,Glu_Growth_Glycolysis_C51,kf_SK_adp_c,232.10851722311835
17718,Glu_Growth_Glycolysis_C51,pi_b,0.011249981643975736
17719,Glu_Growth_Glycolysis_C51,kf_PFK13_86,142830901657.2138
17720,Glu_Growth_Glycolysis_C51,kf_PFK15_86,0.17839422937165209
17721,Glu_Growth_Glycolysis_C51,v_GAPD5,2.203155686622722
17722,Glu_Growth_Glycolysis_C51,kf_SK_pep_c,5466.267242771696
17723,Glu_Growth_Glycolysis_C51,v_PYK22,0.5896078252417889
17724,Glu_Growth_Glycolysis_C51,v_SK_atp_c,1.4319631116958274
17725,Glu_Growth_Glycolysis_C51,kf_LDH_D4,5886360.392174029
17726,Glu_Growth_Glycolysis_C51,kr_LDH_D1,11756904.974688612
17727,Glu_Growth_Glycolysis_C51,g3p_b,2.9619236570704143e-05
17728,Glu_Growth_Glycolysis_C51,kr_PFK13,2996416813602.6416
17729,Glu_Growth_Glycolysis_C51,kr_FBA14,227914036.1275563
17730,Glu_Growth_Glycolysis_C51,kf_PYK22,111660.82952607404
17731,Glu_Growth_Glycolysis_C51,v_LDH_D2,1.5459526606384152e-05
17732,Glu_Growth_Glycolysis_C51,v_PFK1_Inhibition_pep_93,1.1632227364026952e-25
17733,Glu_Growth_Glycolysis_C51,kr_FBP24,158763583336.63055
17734,Glu_Growth_Glycolysis_C51,kr_FBA11,13777.59579731946
17735,Glu_Growth_Glycolysis_C51,kf_SK_lac__D_c,0.006164373683106453
17736,Glu_Growth_Glycolysis_C51,kf_FBA12,75438282.88906501
17737,Glu_Growth_Glycolysis_C51,kf_PGK5,1867194897026.3237
17738,Glu_Growth_Glycolysis_C51,v_LDH_D3,1.5459526606406704e-05
17739,Glu_Growth_Glycolysis_C51,v_PFK13_86,5.871340238478653e-54
17740,Glu_Growth_Glycolysis_C51,kr_PYK13,2966384210850.567
17741,Glu_Growth_Glycolysis_C51,kr_PFK14_87,1392875773.4743295
17742,Glu_Growth_Glycolysis_C51,v_FBP22,0.18421315509433692
17743,Glu_Growth_Glycolysis_C51,kr_PFK14,785497981.4320055
17744,Glu_Growth_Glycolysis_C51,v_SK_dhap_c,-8.06295482484661e-05
17745,Glu_Growth_Glycolysis_C51,kf_FBA11,762994211.3129935
17746,Glu_Growth_Glycolysis_C51,Keq_SK_g3p_c,1.0
17747,Glu_Growth_Glycolysis_C51,kr_FBA13,1638018.5152711659
17748,Glu_Growth_Glycolysis_C51,kf_PGMi3,127732.25884340607
17749,Glu_Growth_Glycolysis_C51,kf_FBA14,32886967.850965474
17750,Glu_Growth_Glycolysis_C51,pep_b,0.00069149086295652
17751,Glu_Growth_Glycolysis_C51,v_FBP12,0.13437119271128678
17752,Glu_Growth_Glycolysis_C51,kr_FBA21,119004858257.27864
17753,Glu_Growth_Glycolysis_C51,kr_PFK15_84,79576694.24109614
17754,Glu_Growth_Glycolysis_C51,v_PFK15_86,5.871422248734656e-54
17755,Glu_Growth_Glycolysis_C51,nadh_b,2.7353002879261574e-05
17756,Glu_Growth_Glycolysis_C51,kf_FBA13,1557.6387523751398
17757,Glu_Growth_Glycolysis_C51,v_PFK12_86,5.871422248731561e-54
17758,Glu_Growth_Glycolysis_C51,v_PFK1_Inhibition_pep_92,6.785465962349055e-26
17759,Glu_Growth_Glycolysis_C51,kr_PYK14,3253938184140.41
17760,Glu_Growth_Glycolysis_C52,kf_FBA11,762994211.3129935
17761,Glu_Growth_Glycolysis_C52,v_PFK1_Inhibition_pep_93,-2.2974941513660344e-22
17762,Glu_Growth_Glycolysis_C52,kf_PFK1_Inhibition_pep,549448.0088849892
17763,Glu_Growth_Glycolysis_C52,v_FBA13,0.9308609191425945
17764,Glu_Growth_Glycolysis_C52,v_PFK1_Activation_gdp_89,1.0537764451722624e-41
17765,Glu_Growth_Glycolysis_C52,kr_FBP22,5238.890445845169
17766,Glu_Growth_Glycolysis_C52,kf_LDH_D2,618712618.5858089
17767,Glu_Growth_Glycolysis_C52,kf_TPI2,90713.61736217322
17768,Glu_Growth_Glycolysis_C52,kr_PYK11,516572.4995408668
17769,Glu_Growth_Glycolysis_C52,kf_PFK14_85,0.003642346303735416
17770,Glu_Growth_Glycolysis_C52,kr_PGK1,17003698564.57849
17771,Glu_Growth_Glycolysis_C52,v_SK_h2o_c,0.0
17772,Glu_Growth_Glycolysis_C52,v_PFK14_85,8.403473728964642e-41
17773,Glu_Growth_Glycolysis_C52,kr_GAPD6,2386776409852.115
17774,Glu_Growth_Glycolysis_C52,kf_LDH_D4,5886360.392174029
17775,Glu_Growth_Glycolysis_C52,v_PFK13_84,8.41503565578673e-25
17776,Glu_Growth_Glycolysis_C52,v_SK_lac__D_c,1.7529017402868732e-05
17777,Glu_Growth_Glycolysis_C52,v_PPS3,0.049215970596430625
17778,Glu_Growth_Glycolysis_C52,v_PYK14,0.17233304951514583
17779,Glu_Growth_Glycolysis_C52,kf_FBP23,135995384.22162887
17780,Glu_Growth_Glycolysis_C52,kf_SK_nad_c,40.27475888786256
17781,Glu_Growth_Glycolysis_C52,dhap_b,0.005526599792766314
17782,Glu_Growth_Glycolysis_C52,kf_FBP13,305689547.29692525
17783,Glu_Growth_Glycolysis_C52,Keq_SK_lac__D_c,1.0
17784,Glu_Growth_Glycolysis_C52,kf_PGMi2,58455942.724028535
17785,Glu_Growth_Glycolysis_C52,v_PFK13_86,2.4610482116151906e-54
17786,Glu_Growth_Glycolysis_C52,kf_PFK13_86,142830901657.2138
17787,Glu_Growth_Glycolysis_C52,kr_PFK12_87,0.0036129118597164863
17788,Glu_Growth_Glycolysis_C52,kr_FBP13,6344.208107984366
17789,Glu_Growth_Glycolysis_C52,v_PGK4,2.166491239892423
17790,Glu_Growth_Glycolysis_C52,kf_PGMd2,165362313.6891286
17791,Glu_Growth_Glycolysis_C52,Keq_SK_atp_c,1.0
17792,Glu_Growth_Glycolysis_C52,v_PFK23,0.8248365848199051
17793,Glu_Growth_Glycolysis_C52,kr_PFK14_86,99070080276.94974
17794,Glu_Growth_Glycolysis_C52,kf_PGI2,6124818.254912563
17795,Glu_Growth_Glycolysis_C52,kf_PFK12_86,70660715.1143583
17796,Glu_Growth_Glycolysis_C52,v_PFK12_87,5.843856169475755e-70
17797,Glu_Growth_Glycolysis_C52,kr_PFK13_86,2999710.998716613
17798,Glu_Growth_Glycolysis_C52,kf_PYK14,857975734401.9215
17799,Glu_Growth_Glycolysis_C52,v_GAPD2,2.166491243794167
17800,Glu_Growth_Glycolysis_C52,kf_PPS2,136178.8227498948
17801,Glu_Growth_Glycolysis_C52,v_SK_atp_c,1.4108107848868598
17802,Glu_Growth_Glycolysis_C52,v_PFK12_84,-6.462348535570529e-27
17803,Glu_Growth_Glycolysis_C52,kf_PPS3,15083522293.222483
17804,Glu_Growth_Glycolysis_C52,v_PFK15_87,5.843856169475571e-70
17805,Glu_Growth_Glycolysis_C52,kr_PYK24,2184706.9984986843
17806,Glu_Growth_Glycolysis_C52,v_LDH_D5,1.7529017420720493e-05
17807,Glu_Growth_Glycolysis_C52,kr_PFK13_85,0.003600001645152113
17808,Glu_Growth_Glycolysis_C52,kf_LDH_D5,9118.98533623168
17809,Glu_Growth_Glycolysis_C52,kr_FBA21,119004858257.27864
17810,Glu_Growth_Glycolysis_C52,v_FBA14,0.9308609191425943
17811,Glu_Growth_Glycolysis_C52,v_PPS2,0.04921597059643061
17812,Glu_Growth_Glycolysis_C52,kr_FBA13,1638018.5152711659
17813,Glu_Growth_Glycolysis_C52,Keq_SK_h_c,1.0
17814,Glu_Growth_Glycolysis_C52,v_PGK2,7.993201620937803e-09
17815,Glu_Growth_Glycolysis_C52,kf_PFK11_86,2288352918.458803
17816,Glu_Growth_Glycolysis_C52,kf_FBP12,99854.37824724092
17817,Glu_Growth_Glycolysis_C52,kr_PYK14,3253938184140.41
17818,Glu_Growth_Glycolysis_C52,kr_FBP12,34468474.58774141
17819,Glu_Growth_Glycolysis_C52,kf_PFK1_TransitionStep,900000.4327821656
17820,Glu_Growth_Glycolysis_C52,v_PFK24,0.8248365848199051
17821,Glu_Growth_Glycolysis_C52,kf_PGK9,41871432.309277825
17822,Glu_Growth_Glycolysis_C52,g6p_b,0.0009040264215164177
17823,Glu_Growth_Glycolysis_C52,kr_PGK2,21139138613.853565
17824,Glu_Growth_Glycolysis_C52,kr_PFK14,785497981.4320055
17825,Glu_Growth_Glycolysis_C52,pyr_b,0.0003909628370077334
17826,Glu_Growth_Glycolysis_C52,kr_PYK13,2966384210850.567
17827,Glu_Growth_Glycolysis_C52,kf_PFK12_87,1466.555048816488
17828,Glu_Growth_Glycolysis_C52,v_PFK25,0.8248365848199051
17829,Glu_Growth_Glycolysis_C52,v_PPS6,0.04921597059683336
17830,Glu_Growth_Glycolysis_C52,kr_ENO1,235474197.73780617
17831,Glu_Growth_Glycolysis_C52,Keq_SK__3pg_c,1.0
17832,Glu_Growth_Glycolysis_C52,v_PFK1_Inhibition_pep_95,-1.373119816838026e-22
17833,Glu_Growth_Glycolysis_C52,v_PFK14_87,5.843856169459428e-70
17834,Glu_Growth_Glycolysis_C52,v_LDH_D2,1.752901742071815e-05
17835,Glu_Growth_Glycolysis_C52,v_PFK21,0.8248365848199044
17836,Glu_Growth_Glycolysis_C52,kf_PFK15_86,0.17839422937165209
17837,Glu_Growth_Glycolysis_C52,kf_FBA12,75438282.88906501
17838,Glu_Growth_Glycolysis_C52,kf_PPS6,2705662669000.0884
17839,Glu_Growth_Glycolysis_C52,kr_PGMd1,8524115.000001356
17840,Glu_Growth_Glycolysis_C52,kr_TPI1,118994724.47344142
17841,Glu_Growth_Glycolysis_C52,kf_PGMd3,1899832.2504679183
17842,Glu_Growth_Glycolysis_C52,kf_PGK4,589751635.4255812
