,model,fluxes,value
79,Glu_Growth_Glycolysis_C0,PFK13_86,7.820088007061132e-51
80,Glu_Growth_Glycolysis_C0,PFK1_Inhibition_pep_95,1.0607945121139023e-23
81,Glu_Growth_Glycolysis_C0,PYK15,0.18595124933762638
82,Glu_Growth_Glycolysis_C0,PPS1,0.04837352892512804
83,Glu_Growth_Glycolysis_C0,PFK1_Activation_gdp_89,-1.0238395083543848e-36
84,Glu_Growth_Glycolysis_C0,PFK1_Inhibition_pep_94,1.2265537520512863e-23
85,Glu_Growth_Glycolysis_C0,SK_g3p_c,-0.13627197673615543
86,Glu_Growth_Glycolysis_C0,PFK14_86,7.829910911858249e-51
87,Glu_Growth_Glycolysis_C0,PYK21,0.561747494187971
88,Glu_Growth_Glycolysis_C0,PYK25,0.5617474941879719
89,Glu_Growth_Glycolysis_C0,SK__3pg_c,-0.1378421233674474
90,Glu_Growth_Glycolysis_C0,PFK1_Inhibition_pep_93,1.477292875231423e-23
91,Glu_Growth_Glycolysis_C0,PFK11_87,1.507828522970752e-65
92,Glu_Growth_Glycolysis_C0,PYK22,0.5617474941879718
93,Glu_Growth_Glycolysis_C0,SK_pi_c,1.727478062776834
94,Glu_Growth_Glycolysis_C0,PFK1_Activation_gdp_90,2.1024938827420496e-51
95,Glu_Growth_Glycolysis_C0,PFK1_Inhibition_pep_92,1.6349741794993438e-23
96,Glu_Growth_Glycolysis_C0,SK_dhap_c,-1.4233211297611192e-05
97,Glu_Growth_Glycolysis_C0,PFK15_86,7.829909068546558e-51
98,Glu_Growth_Glycolysis_C0,PYK23,0.5617474941879701
99,Glu_Growth_Glycolysis_C0,PFK12_87,1.2938913576794964e-65
100,Glu_Growth_Glycolysis_C0,SK_h2o_c,0.0
101,Glu_Growth_Glycolysis_C0,PYK24,0.5617474941879718
102,Glu_Growth_Glycolysis_C0,SK_nadh_c,2.0578957186620492
103,Glu_Growth_Glycolysis_C0,PFK23,0.7415479897770393
104,Glu_Growth_Glycolysis_C0,PFK11_86,7.841055565904097e-51
105,Glu_Growth_Glycolysis_C0,PFK13_87,1.2938950240040816e-65
106,Glu_Growth_Glycolysis_C0,PFK12_86,7.829910911857709e-51
107,Glu_Growth_Glycolysis_C0,SK_h_c,0.0
108,Glu_Growth_Glycolysis_C0,PYK11,0.18595124933762636
109,Glu_Growth_Glycolysis_C0,PYK12,0.18595124933835905
110,Glu_Growth_Glycolysis_C0,PPS3,0.048373528925127696
111,Glu_Growth_Glycolysis_C0,PFK24,0.7415479897770388
112,Glu_Growth_Glycolysis_C0,LDH_D4,1.5393311968849452e-05
113,Glu_Growth_Glycolysis_C0,PYK13,0.18595124933762636
114,Glu_Growth_Glycolysis_C0,PPS4,0.04837352892354829
115,Glu_Growth_Glycolysis_C0,PFK22,0.7415479897772457
116,Glu_Growth_Glycolysis_C0,ENO3,2.195722448717268
117,Glu_Growth_Glycolysis_C0,PFK15_87,1.2938913582247688e-65
118,Glu_Growth_Glycolysis_C0,SK_atp_c,1.378093538654034
119,Glu_Growth_Glycolysis_C0,PFK21,0.7415479897770388
120,Glu_Growth_Glycolysis_C0,PPS2,0.048373528925128056
121,Glu_Growth_Glycolysis_C0,PFK14_87,1.2938913576791384e-65
122,Glu_Growth_Glycolysis_C1,PFK13,0.5143845908095857
123,Glu_Growth_Glycolysis_C1,SK_pi_c,1.8030847622460096
124,Glu_Growth_Glycolysis_C1,PGK2,7.3537402760052994e-09
125,Glu_Growth_Glycolysis_C1,PGI3,-0.9469129001863807
126,Glu_Growth_Glycolysis_C1,PYK24,0.5500769893951545
127,Glu_Growth_Glycolysis_C1,PGK3,9.959518854756337e-08
128,Glu_Growth_Glycolysis_C1,GAPD6,2.08706732154684
129,Glu_Growth_Glycolysis_C1,SK_h_c,0.0
130,Glu_Growth_Glycolysis_C1,PYK25,0.5500769893951545
131,Glu_Growth_Glycolysis_C1,PPS3,0.048333546131220845
132,Glu_Growth_Glycolysis_C1,PFK11,0.514384590809586
133,Glu_Growth_Glycolysis_C1,LDH_D1,8.370143681835265e-06
134,Glu_Growth_Glycolysis_C1,GAPD5,2.0870673215466127
135,Glu_Growth_Glycolysis_C1,SK_adp_c,1.4964579761798702
136,Glu_Growth_Glycolysis_C1,PPS1,0.04833354613122086
137,Glu_Growth_Glycolysis_C1,SK_h2o_c,0.0
138,Glu_Growth_Glycolysis_C1,PFK12,0.5143845908095273
139,Glu_Growth_Glycolysis_C1,PGK1,2.087067314193064
140,Glu_Growth_Glycolysis_C1,PPS2,0.048333546131220866
141,Glu_Growth_Glycolysis_C1,GAPD4,2.08706732154684
142,Glu_Growth_Glycolysis_C1,SK__3pg_c,-0.2542174510311767
143,Glu_Growth_Glycolysis_C1,PGI1,-0.9469129001863763
144,Glu_Growth_Glycolysis_C1,PGK4,2.0870672219512016
145,Glu_Growth_Glycolysis_C1,SK_atp_c,1.4481244300486487
146,Glu_Growth_Glycolysis_C1,PGMd1,1.224945896320719
147,Glu_Growth_Glycolysis_C1,SK_pyr_c,0.6938019827209326
148,Glu_Growth_Glycolysis_C1,PYK13,0.192050169313317
149,Glu_Growth_Glycolysis_C1,PGMd2,1.2249458963207331
150,Glu_Growth_Glycolysis_C1,PYK12,0.19205016931346108
151,Glu_Growth_Glycolysis_C1,GAPD3,2.0870673216413707
152,Glu_Growth_Glycolysis_C1,PGMd3,1.2249458963207176
153,Glu_Growth_Glycolysis_C1,SK_pep_c,1.6474911600007012
154,Glu_Growth_Glycolysis_C1,SK_nadh_c,2.087075691690457
155,Glu_Growth_Glycolysis_C1,LDH_D5,8.370143681835286e-06
156,Glu_Growth_Glycolysis_C1,ENO1,2.3412847725779784
157,Glu_Growth_Glycolysis_C1,PYK11,0.19205016931331698
158,Glu_Growth_Glycolysis_C1,ENO2,2.341284772577964
159,Glu_Growth_Glycolysis_C1,ENO3,2.3412847725779518
160,Glu_Growth_Glycolysis_C1,PGMi3,1.1163388762572333
161,Glu_Growth_Glycolysis_C1,PYK23,0.5500769893951549
162,Glu_Growth_Glycolysis_C1,SK_nad_c,2.087075691690455
163,Glu_Growth_Glycolysis_C1,SK_amp_c,0.04833354613122088
164,Glu_Growth_Glycolysis_C1,PGK5,2.087067314193035
165,Glu_Growth_Glycolysis_C1,PGI2,-0.9469129001863763
166,Glu_Growth_Glycolysis_C1,SK_dhap_c,-1.1117161385798761e-05
167,Glu_Growth_Glycolysis_C1,PYK22,0.5500769893951545
168,Glu_Growth_Glycolysis_C1,PGK6,7.353740275393019e-09
169,Glu_Growth_Glycolysis_C1,PGK7,9.959518854074645e-08
170,Glu_Growth_Glycolysis_C1,PYK21,0.5500769893951531
171,Glu_Growth_Glycolysis_C1,PGK8,2.0870672219607513
172,Glu_Growth_Glycolysis_C1,PGK9,2.0870673215467743
173,Glu_Growth_Glycolysis_C1,SK_g3p_c,-0.10709654310350343
174,Glu_Growth_Glycolysis_C1,SK_lac__D_c,8.370143681842377e-06
175,Glu_Growth_Glycolysis_C1,PYK15,0.19205016931331698
176,Glu_Growth_Glycolysis_C1,PYK14,0.19205016922205687
177,Glu_Growth_Glycolysis_C1,PGMi1,1.1163388762572346
178,Glu_Growth_Glycolysis_C1,PGMi2,1.1163388762572026
179,Glu_Growth_Glycolysis_C1,PPS5,0.04833354613122086
180,Glu_Growth_Glycolysis_C1,PPS6,0.048333546131516414
181,Glu_Growth_Glycolysis_C1,PFK14,0.5143845908095983
182,Glu_Growth_Glycolysis_C1,PFK24,0.8183519132657908
183,Glu_Growth_Glycolysis_C1,PFK13_84,3.334672818550261e-25
184,Glu_Growth_Glycolysis_C1,FBP22,0.12092836119841101
185,Glu_Growth_Glycolysis_C1,PFK22,0.8183519132657722
186,Glu_Growth_Glycolysis_C1,FBA21,0.3330436399228347
187,Glu_Growth_Glycolysis_C1,FBP13,0.11472065197113354
188,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_91,-2.909702884015508e-69
189,Glu_Growth_Glycolysis_C1,FBA14,0.7640438509853755
190,Glu_Growth_Glycolysis_C1,PFK14_84,3.248361499312423e-26
191,Glu_Growth_Glycolysis_C1,PFK15_86,6.0810644315853e-52
192,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_92,-3.2392522034547275e-25
193,Glu_Growth_Glycolysis_C1,PFK13_85,8.558995838242638e-39
194,Glu_Growth_Glycolysis_C1,FBA13,0.7640438509853744
195,Glu_Growth_Glycolysis_C1,PFK21,0.818351913265791
196,Glu_Growth_Glycolysis_C1,FBP14,0.11472065197119719
197,Glu_Growth_Glycolysis_C1,FBA22,0.3330436399210157
198,Glu_Growth_Glycolysis_C1,PFK12_86,6.081064462810421e-52
199,Glu_Growth_Glycolysis_C1,PFK15_84,2.446908477337165e-26
200,Glu_Growth_Glycolysis_C1,FBP21,0.1209283611984111
201,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_93,-3.2473301391241907e-25
202,Glu_Growth_Glycolysis_C1,PFK14_86,6.08106446281042e-52
203,Glu_Growth_Glycolysis_C1,FBA11,0.7640438509853702
204,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_94,-3.243291171289459e-25
205,Glu_Growth_Glycolysis_C1,FBP24,0.12092836119841266
206,Glu_Growth_Glycolysis_C1,PFK11_85,1.5325048421364783e-38
207,Glu_Growth_Glycolysis_C1,LDH_D3,8.370143681823983e-06
208,Glu_Growth_Glycolysis_C1,SK_g6p_c,0.946912900186381
209,Glu_Growth_Glycolysis_C1,FBP23,0.12092836119841101
210,Glu_Growth_Glycolysis_C1,PFK1_TransitionStep,-3.469446951953614e-18
211,Glu_Growth_Glycolysis_C1,PFK13_86,6.0830111745269995e-52
212,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_95,-3.899623444433341e-25
213,Glu_Growth_Glycolysis_C1,FBA12,0.7640438509915839
214,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_90,4.5496156034885025e-53
215,Glu_Growth_Glycolysis_C1,PFK12_85,1.3661721695597592e-39
216,Glu_Growth_Glycolysis_C1,PFK11_87,9.444212989703772e-67
217,Glu_Growth_Glycolysis_C1,SK_f6p_c,2.044000391092213
218,Glu_Growth_Glycolysis_C1,PPS4,0.04833354613083429
219,Glu_Growth_Glycolysis_C1,GAPD2,2.0870673215467743
220,Glu_Growth_Glycolysis_C1,PFK13_87,9.75002916948981e-67
221,Glu_Growth_Glycolysis_C1,PFK14_87,9.750023555873647e-67
222,Glu_Growth_Glycolysis_C1,GAPD1,2.087067321547238
223,Glu_Growth_Glycolysis_C1,PFK15,0.5143845908095859
224,Glu_Growth_Glycolysis_C1,PFK15_85,1.3661777209134442e-39
225,Glu_Growth_Glycolysis_C1,PFK23,0.8183519132657906
226,Glu_Growth_Glycolysis_C1,LDH_D2,8.370143681834391e-06
227,Glu_Growth_Glycolysis_C1,TPI3,1.097076378762722
228,Glu_Growth_Glycolysis_C1,PFK25,0.8183519132657907
229,Glu_Growth_Glycolysis_C1,FBP12,0.11472065197113356
230,Glu_Growth_Glycolysis_C1,TPI2,1.0970763737444462
231,Glu_Growth_Glycolysis_C1,PFK11_84,5.329854863225297e-27
232,Glu_Growth_Glycolysis_C1,PFK15_87,9.750023553863587e-67
233,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_88,2.1876059534864923e-25
234,Glu_Growth_Glycolysis_C1,FBA23,0.3330436399204577
235,Glu_Growth_Glycolysis_C1,FBP11,0.11472065197115455
236,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_89,-1.062780628584628e-38
237,Glu_Growth_Glycolysis_C1,LDH_D4,8.370143681835286e-06
238,Glu_Growth_Glycolysis_C1,TPI1,1.097076373744585
239,Glu_Growth_Glycolysis_C1,PFK11_86,6.082684291980484e-52
240,Glu_Growth_Glycolysis_C1,FBA24,0.3330436399204577
241,Glu_Growth_Glycolysis_C1,PFK12_87,9.750023555875362e-67
242,Glu_Growth_Glycolysis_C1,PFK14_85,1.366172640293682e-39
243,Glu_Growth_Glycolysis_C1,PFK12_84,-2.136613984573006e-25
244,Glu_Growth_Glycolysis_C10,PYK12,0.18712507356022456
245,Glu_Growth_Glycolysis_C10,PFK23,0.8746406142267491
246,Glu_Growth_Glycolysis_C10,PFK11_86,8.363359152528703e-53
247,Glu_Growth_Glycolysis_C10,PFK12_86,8.363359178811014e-53
248,Glu_Growth_Glycolysis_C10,PFK21,0.8746406142267498
249,Glu_Growth_Glycolysis_C10,PYK13,0.18712507356022448
250,Glu_Growth_Glycolysis_C10,SK_nadh_c,2.19740288158254
251,Glu_Growth_Glycolysis_C10,SK_nad_c,2.197402881582537
252,Glu_Growth_Glycolysis_C10,PYK11,0.18712507356022448
253,Glu_Growth_Glycolysis_C10,PFK1_TransitionStep,-1.3877787807814457e-17
254,Glu_Growth_Glycolysis_C10,PFK22,0.8746406142245178
255,Glu_Growth_Glycolysis_C10,GAPD3,2.1974217121023685
256,Glu_Growth_Glycolysis_C10,PYK14,0.18712507355667185
257,Glu_Growth_Glycolysis_C10,PPS3,0.048583391400167875
258,Glu_Growth_Glycolysis_C10,PFK14_87,6.708020495985967e-68
259,Glu_Growth_Glycolysis_C10,PFK12_87,6.708020495985702e-68
260,Glu_Growth_Glycolysis_C10,SK_h_c,0.0
261,Glu_Growth_Glycolysis_C10,PPS2,0.048583391400167875
262,Glu_Growth_Glycolysis_C10,PFK15_87,6.708020495985756e-68
263,Glu_Growth_Glycolysis_C10,PPS1,0.04858339140016786
264,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_88,7.674038885990003e-27
265,Glu_Growth_Glycolysis_C10,PFK11_87,6.7084470615948285e-68
266,Glu_Growth_Glycolysis_C10,SK_h2o_c,0.0
267,Glu_Growth_Glycolysis_C10,PYK25,0.5891588249553599
268,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_89,1.4349296274686127e-42
269,Glu_Growth_Glycolysis_C10,PYK24,0.5891588249553597
270,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_95,8.25565025419135e-25
271,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_90,2.5489470578119236e-57
272,Glu_Growth_Glycolysis_C10,SK_pi_c,1.865843704384983
273,Glu_Growth_Glycolysis_C10,PYK23,0.5891588249553603
274,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_91,0.0
275,Glu_Growth_Glycolysis_C10,PYK22,0.5891588249553598
276,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_92,3.1988625251074117e-25
277,Glu_Growth_Glycolysis_C10,SK_dhap_c,-6.036834005274114e-05
278,Glu_Growth_Glycolysis_C10,ENO3,2.3061454737272093
279,Glu_Growth_Glycolysis_C10,PYK21,0.5891588249553594
280,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_93,3.101927297073854e-25
281,Glu_Growth_Glycolysis_C10,PYK15,0.1871250735602245
282,Glu_Growth_Glycolysis_C10,SK_g3p_c,-0.2653167837802827
283,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_94,2.908056841006738e-25
284,Glu_Growth_Glycolysis_C10,PFK13_86,8.363350191386703e-53
285,Glu_Growth_Glycolysis_C10,PFK15_86,8.363359178808636e-53
286,Glu_Growth_Glycolysis_C10,PFK14_86,8.363359178811025e-53
287,Glu_Growth_Glycolysis_C10,FBP13,0.1145697519658626
288,Glu_Growth_Glycolysis_C10,PFK15_85,6.3146082113560285e-40
289,Glu_Growth_Glycolysis_C10,LDH_D5,-1.8830733534554883e-05
290,Glu_Growth_Glycolysis_C10,PGK6,7.784540882956932e-09
291,Glu_Growth_Glycolysis_C10,PFK14_84,1.6195664964972594e-27
292,Glu_Growth_Glycolysis_C10,FBA14,0.97425009914117
293,Glu_Growth_Glycolysis_C10,PGI2,-0.3428447245599813
294,Glu_Growth_Glycolysis_C10,PGK5,2.197421704531533
295,Glu_Growth_Glycolysis_C10,FBA21,0.2571493330760859
296,Glu_Growth_Glycolysis_C10,PGK4,2.197421680983666
297,Glu_Growth_Glycolysis_C10,PFK13_84,1.1513424911700667e-26
298,Glu_Growth_Glycolysis_C10,FBA22,0.2571493330770238
299,Glu_Growth_Glycolysis_C10,PGI3,-0.34284472455995063
300,Glu_Growth_Glycolysis_C10,PGK3,3.133240712327966e-08
301,Glu_Growth_Glycolysis_C10,FBA23,0.25714933307703464
302,Glu_Growth_Glycolysis_C10,PGK2,7.784540882944165e-09
303,Glu_Growth_Glycolysis_C10,FBA13,0.9742500991411702
304,Glu_Growth_Glycolysis_C10,PFK12_84,-5.169878828456423e-26
305,Glu_Growth_Glycolysis_C10,PFK11_84,9.43748966904524e-27
306,Glu_Growth_Glycolysis_C10,PFK11,0.6397534345223772
307,Glu_Growth_Glycolysis_C10,PGK1,2.197421704531564
308,Glu_Growth_Glycolysis_C10,TPI1,1.23133906387784
309,Glu_Growth_Glycolysis_C10,TPI2,1.2313390638781523
310,Glu_Growth_Glycolysis_C10,GAPD6,2.1974217123162134
311,Glu_Growth_Glycolysis_C10,PFK15,0.6397534345223903
312,Glu_Growth_Glycolysis_C10,TPI3,1.2313390672206879
313,Glu_Growth_Glycolysis_C10,PFK12,0.6397534345196618
314,Glu_Growth_Glycolysis_C10,GAPD5,2.1974217123160997
315,Glu_Growth_Glycolysis_C10,GAPD4,2.197421712315986
316,Glu_Growth_Glycolysis_C10,GAPD1,2.197421712315645
317,Glu_Growth_Glycolysis_C10,PFK14,0.6397534345160238
318,Glu_Growth_Glycolysis_C10,PFK13,0.6397534345223903
319,Glu_Growth_Glycolysis_C10,FBA24,0.2571493330770346
320,Glu_Growth_Glycolysis_C10,PFK24,0.8746406142267492
321,Glu_Growth_Glycolysis_C10,PGK7,3.1332407123257217e-08
322,Glu_Growth_Glycolysis_C10,FBA12,0.9742500991405905
323,Glu_Growth_Glycolysis_C10,SK__3pg_c,-0.10872376141113561
324,Glu_Growth_Glycolysis_C10,ENO2,2.3061454737271987
325,Glu_Growth_Glycolysis_C10,PFK25,0.8746406142267491
326,Glu_Growth_Glycolysis_C10,ENO1,2.3061454737273834
327,Glu_Growth_Glycolysis_C10,FBP11,0.11456975196585972
328,Glu_Growth_Glycolysis_C10,PFK14_85,6.314614536238515e-40
329,Glu_Growth_Glycolysis_C10,FBP12,0.1145697519658626
330,Glu_Growth_Glycolysis_C10,SK_pep_c,1.5784449666117935
331,Glu_Growth_Glycolysis_C10,PGMd3,1.200686968565503
332,Glu_Growth_Glycolysis_C10,GAPD2,2.197421712316074
333,Glu_Growth_Glycolysis_C10,PFK13_85,6.31678467145621e-40
334,Glu_Growth_Glycolysis_C10,PGMd2,1.2006869685655204
335,Glu_Growth_Glycolysis_C10,FBP14,0.11456975196585972
336,Glu_Growth_Glycolysis_C10,FBP21,0.1684248645650609
337,Glu_Growth_Glycolysis_C10,PGI1,-0.34284472455993864
338,Glu_Growth_Glycolysis_C10,SK_pyr_c,0.7276816763818819
339,Glu_Growth_Glycolysis_C10,PGMi3,1.1054585051617067
340,Glu_Growth_Glycolysis_C10,PFK12_85,6.314614560989695e-40
341,Glu_Growth_Glycolysis_C10,FBP22,0.16842486456506084
342,Glu_Growth_Glycolysis_C10,SK_amp_c,0.04858339140016788
343,Glu_Growth_Glycolysis_C10,PGMi2,1.105458505161664
344,Glu_Growth_Glycolysis_C10,FBP23,0.16842486456506084
345,Glu_Growth_Glycolysis_C10,PGMi1,1.1054585051617072
346,Glu_Growth_Glycolysis_C10,PFK11_85,6.313690360861896e-40
347,Glu_Growth_Glycolysis_C10,FBP24,0.16842486456506833
348,Glu_Growth_Glycolysis_C10,SK_lac__D_c,-1.8830733534454706e-05
349,Glu_Growth_Glycolysis_C10,PGK9,2.1974217123160744
350,Glu_Growth_Glycolysis_C10,FBA11,0.9742500991411696
351,Glu_Growth_Glycolysis_C10,PGK8,2.1974216809835525
352,Glu_Growth_Glycolysis_C10,PFK15_84,1.5664312387360479e-27
353,Glu_Growth_Glycolysis_C10,PGMd1,1.2006869685655062
354,Glu_Growth_Glycolysis_C10,PPS4,0.04858339139900636
355,Glu_Growth_Glycolysis_C10,PFK13_87,6.708020496185004e-68
356,Glu_Growth_Glycolysis_C10,LDH_D1,-1.883073353455472e-05
357,Glu_Growth_Glycolysis_C10,SK_adp_c,1.4593115620825314
358,Glu_Growth_Glycolysis_C10,LDH_D3,-1.883073353450837e-05
359,Glu_Growth_Glycolysis_C10,LDH_D4,-1.88307335345548e-05
360,Glu_Growth_Glycolysis_C10,SK_g6p_c,0.3428447245599507
361,Glu_Growth_Glycolysis_C10,SK_atp_c,1.410728170682364
362,Glu_Growth_Glycolysis_C10,PPS6,0.0485833914003706
363,Glu_Growth_Glycolysis_C10,SK_f6p_c,1.5742441567781535
364,Glu_Growth_Glycolysis_C10,LDH_D2,-1.8830733534550004e-05
365,Glu_Growth_Glycolysis_C10,PPS5,0.048583391400167875
366,Glu_Growth_Glycolysis_C11,PFK15_86,6.541153803273206e-53
367,Glu_Growth_Glycolysis_C11,PFK1_Activation_gdp_91,0.0
368,Glu_Growth_Glycolysis_C11,PFK14_85,7.1915447157884186e-40
369,Glu_Growth_Glycolysis_C11,PYK22,0.5989231185106297
370,Glu_Growth_Glycolysis_C11,PGK4,2.2543907484944015
371,Glu_Growth_Glycolysis_C11,PGK8,2.2543907484944157
372,Glu_Growth_Glycolysis_C11,PFK1_Inhibition_pep_92,-2.520315928872506e-25
373,Glu_Growth_Glycolysis_C11,TPI1,1.2021347878178403
374,Glu_Growth_Glycolysis_C11,GAPD5,2.2543907549875257
375,Glu_Growth_Glycolysis_C11,PGK3,6.493770642054274e-09
376,Glu_Growth_Glycolysis_C11,FBP11,0.11510275564275219
377,Glu_Growth_Glycolysis_C11,PFK25,0.868163783322921
378,Glu_Growth_Glycolysis_C11,PFK11_84,8.072756827557634e-27
379,Glu_Growth_Glycolysis_C11,FBP12,0.11510275564275044
380,Glu_Growth_Glycolysis_C11,SK_lac__D_c,-1.2861750919328625e-05
381,Glu_Growth_Glycolysis_C11,SK_nadh_c,2.2543778932372414
382,Glu_Growth_Glycolysis_C11,PYK21,0.5989231185106316
383,Glu_Growth_Glycolysis_C11,PFK1_Activation_gdp_89,4.782046476501899e-38
