,model,parameters,value
11284,Pyr_Growth_Glycolysis_C36,kr_LDH_D5,10607973.434607612
11285,Pyr_Growth_Glycolysis_C36,v_PFK11,0.023173938458550054
11286,Pyr_Growth_Glycolysis_C36,kf_LDH_D5,9118.98533623168
11287,Pyr_Growth_Glycolysis_C36,kf_PYK13,6666980441.048051
11288,Pyr_Growth_Glycolysis_C36,kf_GAPD3,453307465099.0383
11289,Pyr_Growth_Glycolysis_C36,v_FBP14,0.1672959727734451
11290,Pyr_Growth_Glycolysis_C36,v_PFK13_86,1.29565418370569e-54
11291,Pyr_Growth_Glycolysis_C36,kf_PYK14,857975734401.9215
11292,Pyr_Growth_Glycolysis_C36,kf_FBP11,3572536228527.8384
11293,Pyr_Growth_Glycolysis_C36,kr_PYK15,501.94826472510374
11294,Pyr_Growth_Glycolysis_C36,kr_PFK13_86,2999710.998716613
11295,Pyr_Growth_Glycolysis_C36,v_PFK14,0.02317393845855005
11296,Pyr_Growth_Glycolysis_C36,v_PFK21,0.00018433772952300805
11297,Pyr_Growth_Glycolysis_C36,v_FBA21,-0.00041349236357301165
11298,Pyr_Growth_Glycolysis_C36,v_PGMi2,-0.32460792302393315
11299,Pyr_Growth_Glycolysis_C36,kr_PFK15_87,16836456797.223433
11300,Pyr_Growth_Glycolysis_C36,v_PYK23,0.00148534319825884
11301,Pyr_Growth_Glycolysis_C36,kr_PFK13,2996416813602.6416
11302,Pyr_Growth_Glycolysis_C36,v_PFK15_87,1.0252189980569135e-69
11303,Pyr_Growth_Glycolysis_C36,kf_PPS3,15083522293.222483
11304,Pyr_Growth_Glycolysis_C36,kf_PFK11_86,2288352918.458803
11305,Pyr_Growth_Glycolysis_C36,kf_PFK11_85,3599998356398.8765
11306,Pyr_Growth_Glycolysis_C36,kf_PGK2,2929975.7589962645
11307,Pyr_Growth_Glycolysis_C36,kf_PGMi1,770235550.3328214
11308,Pyr_Growth_Glycolysis_C36,Keq_SK_nad_c,1.0
11309,Pyr_Growth_Glycolysis_C36,kr_FBP22,5238.890445845169
11310,Pyr_Growth_Glycolysis_C36,kr_PGK6,0.16092661342612438
11311,Pyr_Growth_Glycolysis_C36,kr_TPI1,118994724.47344142
11312,Pyr_Growth_Glycolysis_C36,v_LDH_D2,-0.13950661041967471
11313,Pyr_Growth_Glycolysis_C36,kf_FBA11,762994211.3129935
11314,Pyr_Growth_Glycolysis_C36,kf_TPI2,90713.61736217322
11315,Pyr_Growth_Glycolysis_C36,kf_PGK3,8.840036632058425
11316,Pyr_Growth_Glycolysis_C36,kr_LDH_D4,140098854330.02203
11317,Pyr_Growth_Glycolysis_C36,v_PFK13,0.023173938458550064
11318,Pyr_Growth_Glycolysis_C36,v_ENO2,-0.32770828555799625
11319,Pyr_Growth_Glycolysis_C36,v_PFK13_84,2.0203989960158466e-24
11320,Pyr_Growth_Glycolysis_C36,kr_PPS6,20522582933.13328
11321,Pyr_Growth_Glycolysis_C36,kr_FBA21,119004858257.27864
11322,Pyr_Growth_Glycolysis_C36,kf_PFK15_85,11.542323466653247
11323,Pyr_Growth_Glycolysis_C36,v_PYK12,0.23182434021146037
11324,Pyr_Growth_Glycolysis_C36,v_PGK8,-0.2655098990071565
11325,Pyr_Growth_Glycolysis_C36,v_PPS1,0.6783810342386857
11326,Pyr_Growth_Glycolysis_C36,v_PFK12_85,1.1560318954135455e-41
11327,Pyr_Growth_Glycolysis_C36,kr_PFK22,3599994485226.713
11328,Pyr_Growth_Glycolysis_C36,kf_FBP22,532590.334934663
11329,Pyr_Growth_Glycolysis_C36,kr_PFK11_84,0.003600001395835193
11330,Pyr_Growth_Glycolysis_C36,kr_PGK9,208405.17292881114
11331,Pyr_Growth_Glycolysis_C36,v_PGK6,-9.359885080843626e-10
11332,Pyr_Growth_Glycolysis_C36,kf_PFK14_86,1819541.7522721116
11333,Pyr_Growth_Glycolysis_C36,v_PFK15_86,1.2956501553784332e-54
11334,Pyr_Growth_Glycolysis_C36,kr_PFK23,3596436790775.064
11335,Pyr_Growth_Glycolysis_C36,v_PFK11_85,8.792531292313924e-40
11336,Pyr_Growth_Glycolysis_C36,Keq_SK_h2o_c,1.0
11337,Pyr_Growth_Glycolysis_C36,kr_PPS3,1553296.107639819
11338,Pyr_Growth_Glycolysis_C36,kf_PGK4,589751635.4255812
11339,Pyr_Growth_Glycolysis_C36,v_PFK22,0.00018433772952300816
11340,Pyr_Growth_Glycolysis_C36,kf_PFK15,3598443280950.008
11341,Pyr_Growth_Glycolysis_C36,pi_b,0.000602910973401923
11342,Pyr_Growth_Glycolysis_C36,kf_PFK22,14699699.519331494
11343,Pyr_Growth_Glycolysis_C36,v_FBP11,0.16729597277360142
11344,Pyr_Growth_Glycolysis_C36,kr_PYK23,2490001492653.9653
11345,Pyr_Growth_Glycolysis_C36,v_PYK11,0.23182434023163923
11346,Pyr_Growth_Glycolysis_C36,kr_PYK22,784400.6068225263
11347,Pyr_Growth_Glycolysis_C36,kr_PPS2,20698360.821953755
11348,Pyr_Growth_Glycolysis_C36,kf_GAPD2,4628403.2677839855
11349,Pyr_Growth_Glycolysis_C36,kf_PFK21,53233548681.19728
11350,Pyr_Growth_Glycolysis_C36,kr_PPS1,758325.8822922768
11351,Pyr_Growth_Glycolysis_C36,kf_PGMi3,127732.25884340607
11352,Pyr_Growth_Glycolysis_C36,kf_PFK11_87,3587138147656.655
11353,Pyr_Growth_Glycolysis_C36,kf_FBP21,79102.2404198097
11354,Pyr_Growth_Glycolysis_C36,v_PFK14_85,1.1560318954138307e-41
11355,Pyr_Growth_Glycolysis_C36,v_PFK15_85,1.1560778016545256e-41
11356,Pyr_Growth_Glycolysis_C36,v_GAPD3,-0.26551020697570493
11357,Pyr_Growth_Glycolysis_C36,kf_PFK12,757263.4495975345
11358,Pyr_Growth_Glycolysis_C36,dhap_b,0.013991627942601904
11359,Pyr_Growth_Glycolysis_C36,Keq_SK_adp_c,1.0
11360,Pyr_Growth_Glycolysis_C36,pyr_b,0.00023955172444139737
11361,Pyr_Growth_Glycolysis_C36,Keq_SK_h_c,1.0
11362,Pyr_Growth_Glycolysis_C36,kr_PGMi1,126930.7312070972
11363,Pyr_Growth_Glycolysis_C36,v_PPS5,0.6783810342386856
11364,Pyr_Growth_Glycolysis_C36,_3pg_b,0.0002828645648661185
11365,Pyr_Growth_Glycolysis_C36,kr_FBA14,227914036.1275563
11366,Pyr_Growth_Glycolysis_C36,kf_FBP13,305689547.29692525
11367,Pyr_Growth_Glycolysis_C36,kf_PYK22,111660.82952607404
11368,Pyr_Growth_Glycolysis_C36,v_PFK25,0.0001843377295230081
11369,Pyr_Growth_Glycolysis_C36,kr_FBP24,158763583336.63055
11370,Pyr_Growth_Glycolysis_C36,v_GAPD4,-0.26551020697602024
11371,Pyr_Growth_Glycolysis_C36,amp_b,0.008469767932697115
11372,Pyr_Growth_Glycolysis_C36,v_PFK11_87,1.0252240268046095e-69
11373,Pyr_Growth_Glycolysis_C36,v_PFK13_85,8.79295326503867e-40
11374,Pyr_Growth_Glycolysis_C36,kf_SK_dhap_c,2.048782304555468
11375,Pyr_Growth_Glycolysis_C36,kr_PGMd2,1721696448876.1948
11376,Pyr_Growth_Glycolysis_C36,kr_PFK21,652735150.8746792
11377,Pyr_Growth_Glycolysis_C36,v_FBA24,-0.00041349236357301165
11378,Pyr_Growth_Glycolysis_C36,kr_PYK21,67923.03779795441
11379,Pyr_Growth_Glycolysis_C36,v_PFK24,0.00018433772952300808
11380,Pyr_Growth_Glycolysis_C36,adp_b,8.149034259292584e-05
11381,Pyr_Growth_Glycolysis_C36,v_LDH_D4,-0.1395066104196748
11382,Pyr_Growth_Glycolysis_C36,kr_PPS5,24665635.655600313
11383,Pyr_Growth_Glycolysis_C36,v_LDH_D3,-0.1395066104196765
11384,Pyr_Growth_Glycolysis_C36,v_PFK14_86,1.2956501553574907e-54
11385,Pyr_Growth_Glycolysis_C36,kf_PPS6,2705662669000.0884
11386,Pyr_Growth_Glycolysis_C36,kr_PFK24,58894.084794191476
11387,Pyr_Growth_Glycolysis_C36,kf_PFK13_84,3599998602486.3945
11388,Pyr_Growth_Glycolysis_C36,v_PFK14_84,-1.628597073658328e-26
11389,Pyr_Growth_Glycolysis_C36,kr_FBA22,842009537109.9438
11390,Pyr_Growth_Glycolysis_C36,kr_PGMi2,443556728038.73865
11391,Pyr_Growth_Glycolysis_C36,kr_PGK8,3599998082450.041
11392,Pyr_Growth_Glycolysis_C36,pep_b,0.0020467226598553136
11393,Pyr_Growth_Glycolysis_C36,kf_GAPD4,2187405694643.605
11394,Pyr_Growth_Glycolysis_C36,kf_SK_pyr_c,6096.1227999954235
11395,Pyr_Growth_Glycolysis_C36,kf_PPS5,534764.0988603585
11396,Pyr_Growth_Glycolysis_C36,kf_SK_fdp_c,5.503161377259491e-13
11397,Pyr_Growth_Glycolysis_C36,kr_PFK1_Inhibition_pep,412.08458897456
11398,Pyr_Growth_Glycolysis_C36,kf_SK_nadh_c,245.22952652745596
11399,Pyr_Growth_Glycolysis_C36,v_PFK13_87,1.0252189981888413e-69
11400,Pyr_Growth_Glycolysis_C36,kf_PFK1_TransitionStep,900000.4327821656
11401,Pyr_Growth_Glycolysis_C36,kf_SK_h2o_c,1.9670100290320054
11402,Pyr_Growth_Glycolysis_C36,kf_PYK23,169065108.23281482
11403,Pyr_Growth_Glycolysis_C36,kf_PGMi2,58455942.724028535
11404,Pyr_Growth_Glycolysis_C36,kr_PFK15,34871025415.94719
11405,Pyr_Growth_Glycolysis_C36,kf_ENO2,4946054.911981341
11406,Pyr_Growth_Glycolysis_C36,kf_ENO3,1477674.654455113
11407,Pyr_Growth_Glycolysis_C36,kr_PFK15_85,21769340.292748533
11408,Pyr_Growth_Glycolysis_C36,kr_PFK1_Activation_gdp,711652956.3096186
11409,Pyr_Growth_Glycolysis_C36,g6p_b,0.003110929085033087
11410,Pyr_Growth_Glycolysis_C36,v_FBA23,-0.0004134923635730118
11411,Pyr_Growth_Glycolysis_C36,v_PYK24,0.0014853431982588428
11412,Pyr_Growth_Glycolysis_C36,kf_PYK21,583568279.2488322
11413,Pyr_Growth_Glycolysis_C36,kr_PPS4,3587878689178.755
11414,Pyr_Growth_Glycolysis_C36,kr_PFK12_84,3575951129097.4795
11415,Pyr_Growth_Glycolysis_C36,kf_PFK11,2507492444.019347
11416,Pyr_Growth_Glycolysis_C36,kr_PFK14_84,0.003600001395835193
11417,Pyr_Growth_Glycolysis_C36,v_PFK15_84,-1.4594074658008447e-26
11418,Pyr_Growth_Glycolysis_C36,kr_FBA13,1638018.5152711659
11419,Pyr_Growth_Glycolysis_C36,kf_FBP23,135995384.22162887
11420,Pyr_Growth_Glycolysis_C36,kr_PFK12_86,0.0036000014021537537
11421,Pyr_Growth_Glycolysis_C36,Keq_SK_nadh_c,1.0
11422,Pyr_Growth_Glycolysis_C36,kf_GAPD1,231201737743.08633
11423,Pyr_Growth_Glycolysis_C36,kf_PPS4,27564976.71417787
11424,Pyr_Growth_Glycolysis_C36,kr_PGMi3,454315.1481831578
11425,Pyr_Growth_Glycolysis_C36,Keq_SK_g6p_c,1.0
11426,Pyr_Growth_Glycolysis_C36,kr_PFK11_86,2676754.4489022284
11427,Pyr_Growth_Glycolysis_C36,Keq_SK_fdp_c,1.0
11428,Pyr_Growth_Glycolysis_C36,kf_SK_atp_c,18.08195379927885
11429,Pyr_Growth_Glycolysis_C36,Keq_SK_pi_c,1.0
11430,Pyr_Growth_Glycolysis_C36,v_PFK12_87,1.0252189980570675e-69
11431,Pyr_Growth_Glycolysis_C36,kf_PGI1,131035219810.01767
11432,Pyr_Growth_Glycolysis_C36,kr_PGMd1,8524115.000001356
11433,Pyr_Growth_Glycolysis_C36,kf_PYK15,3446760303978.432
11434,Pyr_Growth_Glycolysis_C36,kf_PFK13,7545614221.867969
11435,Pyr_Growth_Glycolysis_C36,kf_SK_nad_c,146.84522666010395
11436,Pyr_Growth_Glycolysis_C36,lac__D_b,0.00041629601076991705
11437,Pyr_Growth_Glycolysis_C36,v_SK_atp_c,0.7339398339728811
11438,Pyr_Growth_Glycolysis_C36,Keq_SK_pyr_c,1.0
11439,Pyr_Growth_Glycolysis_C36,v_PGK3,-3.079656582843015e-07
11440,Pyr_Growth_Glycolysis_C36,kr_PGI3,92167.20073485024
11441,Pyr_Growth_Glycolysis_C36,kf_PFK1_Activation_gdp,0.0036
11442,Pyr_Growth_Glycolysis_C36,v_PFK1_Inhibition_pep_95,0.0
11443,Pyr_Growth_Glycolysis_C36,v_SK_pyr_c,0.5845779612284625
11444,Pyr_Growth_Glycolysis_C36,kr_PGK3,557.3738199079957
11445,Pyr_Growth_Glycolysis_C36,kf_SK_pep_c,259.20276241216135
11446,Pyr_Growth_Glycolysis_C36,kr_GAPD3,3599998084196.6626
11447,Pyr_Growth_Glycolysis_C36,kr_FBP13,6344.208107984366
11448,Pyr_Growth_Glycolysis_C36,v_ENO3,-0.3277082855579875
11449,Pyr_Growth_Glycolysis_C36,kr_PYK11,516572.4995408668
11450,Pyr_Growth_Glycolysis_C36,kr_FBP11,168181799756.2767
11451,Pyr_Growth_Glycolysis_C36,v_SK_fdp_c,-1.0206092238970838e-17
11452,Pyr_Growth_Glycolysis_C36,v_PYK21,0.0014853431982588421
11453,Pyr_Growth_Glycolysis_C36,kf_GAPD6,2538430081.397258
11454,Pyr_Growth_Glycolysis_C36,kf_PGK8,12586604181.019577
11455,Pyr_Growth_Glycolysis_C36,kr_GAPD4,2552926324689.6475
11456,Pyr_Growth_Glycolysis_C36,kf_PYK25,277054542190.42737
11457,Pyr_Growth_Glycolysis_C36,kf_LDH_D3,333772620756.9801
11458,Pyr_Growth_Glycolysis_C36,v_SK_pep_c,0.11736306525080027
11459,Pyr_Growth_Glycolysis_C36,v_PFK1_Inhibition_pep_92,9.693522803355793e-27
11460,Pyr_Growth_Glycolysis_C36,atp_b,0.0829099394956818
11461,Pyr_Growth_Glycolysis_C36,v_FBP23,0.001260305920661194
11462,Pyr_Growth_Glycolysis_C36,kf_SK_h_c,1.5686133989019866
11463,Pyr_Growth_Glycolysis_C36,v_PFK1_Activation_gdp_91,7.8761857222461335e-75
11464,Pyr_Growth_Glycolysis_C36,kf_PGK9,41871432.309277825
11465,Pyr_Growth_Glycolysis_C36,kf_LDH_D4,5886360.392174029
11466,Pyr_Growth_Glycolysis_C36,v_PFK1_Activation_gdp_90,-5.227332833403359e-59
11467,Pyr_Growth_Glycolysis_C36,kr_GAPD1,89432.930747223
11468,Pyr_Growth_Glycolysis_C36,kf_LDH_D1,429758.28111141815
11469,Pyr_Growth_Glycolysis_C36,kr_PFK11,215.22864220634
11470,Pyr_Growth_Glycolysis_C36,v_LDH_D5,-0.1395066104196748
11471,Pyr_Growth_Glycolysis_C36,Keq_SK_pep_c,1.0
11472,Pyr_Growth_Glycolysis_C36,v_SK_adp_c,0.05555879973419521
11473,Pyr_Growth_Glycolysis_C36,kf_PGMd3,1899832.2504679183
11474,Pyr_Growth_Glycolysis_C36,kf_PFK15_84,316558.2264225017
11475,Pyr_Growth_Glycolysis_C36,v_PYK14,0.2318243496119976
11476,Pyr_Growth_Glycolysis_C36,v_SK_lac__D_c,0.1395066104196748
11477,Pyr_Growth_Glycolysis_C36,kf_PFK15_87,283876.50246098114
11478,Pyr_Growth_Glycolysis_C36,kr_PYK12,3253938184140.41
11479,Pyr_Growth_Glycolysis_C36,kf_PGI3,131928.22844764183
11480,Pyr_Growth_Glycolysis_C36,kf_SK_g3p_c,2.532267371405215
11481,Pyr_Growth_Glycolysis_C36,kr_PFK13_87,1118143581.0963843
11482,Pyr_Growth_Glycolysis_C36,kr_PGK4,52376589377.3516
11483,Pyr_Growth_Glycolysis_C36,v_FBP22,0.0012603059206611998
11484,Pyr_Growth_Glycolysis_C36,g3p_b,0.0053465188122902504
11485,Pyr_Growth_Glycolysis_C36,kr_GAPD2,2504032926839.0654
11486,Pyr_Growth_Glycolysis_C36,kf_SK__3pg_c,653.0703811139251
11487,Pyr_Growth_Glycolysis_C36,kf_PGK6,278903898.637397
11488,Pyr_Growth_Glycolysis_C36,kr_ENO1,235474197.73780617
11489,Pyr_Growth_Glycolysis_C36,v_SK_amp_c,0.6783810342386857
11490,Pyr_Growth_Glycolysis_C36,kr_PGMd3,2866386.962938404
11491,Pyr_Growth_Glycolysis_C36,v_PGK1,-0.26551020604003384
11492,Pyr_Growth_Glycolysis_C36,kr_PFK12_85,71088.98273073371
11493,Pyr_Growth_Glycolysis_C36,v_SK_nad_c,0.40501681739569495
11494,Pyr_Growth_Glycolysis_C36,v_FBP24,0.0012603059206623968
11495,Pyr_Growth_Glycolysis_C36,v_PFK1_Inhibition_pep_93,1.2924697071141057e-26
11496,Pyr_Growth_Glycolysis_C36,kf_FBA23,8550861.767336901
11497,Pyr_Growth_Glycolysis_C36,kr_GAPD6,2386776409852.115
11498,Pyr_Growth_Glycolysis_C36,v_SK_g3p_c,0.007446220136747234
11499,Pyr_Growth_Glycolysis_C36,kr_FBP12,34468474.58774141
11500,Pyr_Growth_Glycolysis_C36,kf_FBA22,33035.57543447793
11501,Pyr_Growth_Glycolysis_C36,v_FBA11,-0.1447845101426176
11502,Pyr_Growth_Glycolysis_C36,v_PFK1_Inhibition_pep_94,2.5849394142282115e-26
11503,Pyr_Growth_Glycolysis_C36,v_SK_pi_c,1.1124475199089694
11504,Pyr_Growth_Glycolysis_C36,kf_ENO1,1828626952017.8975
11505,Pyr_Growth_Glycolysis_C36,kr_PGK1,17003698564.57849
11506,Pyr_Growth_Glycolysis_C36,kf_PGK7,10424.917588616432
11507,Pyr_Growth_Glycolysis_C36,kf_PFK14_87,304210232347.36334
11508,Pyr_Growth_Glycolysis_C36,kf_SK_g6p_c,85.84217478947642
11509,Pyr_Growth_Glycolysis_C36,v_PYK15,0.23182434023163925
11510,Pyr_Growth_Glycolysis_C36,kf_LDH_D2,618712618.5858089
11511,Pyr_Growth_Glycolysis_C36,kr_PFK11_87,1792794773786.322
11512,Pyr_Growth_Glycolysis_C36,h2o_b,1.0
11513,Pyr_Growth_Glycolysis_C36,v_SK_dhap_c,-0.017439577899613604
11514,Pyr_Growth_Glycolysis_C36,kr_PFK13_85,0.003600001645152113
11515,Pyr_Growth_Glycolysis_C36,kf_PYK12,1782372.486145524
11516,Pyr_Growth_Glycolysis_C36,kr_PGI1,71203351.18750787
11517,Pyr_Growth_Glycolysis_C36,kf_SK_amp_c,141.36186490933758
11518,Pyr_Growth_Glycolysis_C36,v_GAPD1,-0.26551020697602024
11519,Pyr_Growth_Glycolysis_C36,kr_PFK15_86,1308889272.6030896
11520,Pyr_Growth_Glycolysis_C36,kr_ENO3,54403.62474087332
11521,Pyr_Growth_Glycolysis_C36,v_SK_h2o_c,0.0
11522,Pyr_Growth_Glycolysis_C36,kf_PPS1,1302624803.1012797
11523,Pyr_Growth_Glycolysis_C36,Keq_SK_amp_c,1.0
11524,Pyr_Growth_Glycolysis_C36,kf_PGK1,100454862828.30591
11525,Pyr_Growth_Glycolysis_C36,kr_ENO2,201013096784.6263
11526,Pyr_Growth_Glycolysis_C36,kf_FBA24,220763589300.81592
11527,Pyr_Growth_Glycolysis_C36,v_PGMi1,-0.32460792302393027
11528,Pyr_Growth_Glycolysis_C36,kr_PFK12_87,0.0036129118597164863
11529,Pyr_Growth_Glycolysis_C36,v_FBA12,-0.14478451014264238
11530,Pyr_Growth_Glycolysis_C36,kf_PFK1_Inhibition_pep,549448.0088849892
11531,Pyr_Growth_Glycolysis_C36,kr_GAPD5,4369676498.550939
11532,Pyr_Growth_Glycolysis_C36,v_SK_h_c,0.0
11533,Pyr_Growth_Glycolysis_C36,v_SK__3pg_c,0.06219807858196731
11534,Pyr_Growth_Glycolysis_C36,nad_b,0.005073982379851173
11535,Pyr_Growth_Glycolysis_C36,kf_FBA21,2855744195478.544
11536,Pyr_Growth_Glycolysis_C36,kr_PGK2,21139138613.853565
11537,Pyr_Growth_Glycolysis_C36,kf_PFK15_86,0.17839422937165209
11538,Pyr_Growth_Glycolysis_C36,v_SK_nadh_c,0.405016817395695
11539,Pyr_Growth_Glycolysis_C36,kr_PGI2,52156829970.90798
11540,Pyr_Growth_Glycolysis_C36,kf_PFK24,542034.120320945
11541,Pyr_Growth_Glycolysis_C36,v_LDH_D1,-0.13950661041967474
11542,Pyr_Growth_Glycolysis_C36,v_PGK2,-9.359885071863472e-10
11543,Pyr_Growth_Glycolysis_C36,v_PPS3,0.6783810342386856
11544,Pyr_Growth_Glycolysis_C36,kf_PFK12_86,70660715.1143583
11545,Pyr_Growth_Glycolysis_C36,kf_PFK12_84,3599998602486.3945
11546,Pyr_Growth_Glycolysis_C36,v_PGMd3,-0.0031003625340572834
11547,Pyr_Growth_Glycolysis_C36,Keq_SK_lac__D_c,1.0
11548,Pyr_Growth_Glycolysis_C36,v_GAPD2,-0.26551020697602024
11549,Pyr_Growth_Glycolysis_C36,kf_FBA14,32886967.850965474
11550,Pyr_Growth_Glycolysis_C36,kr_PYK13,2966384210850.567
11551,Pyr_Growth_Glycolysis_C36,v_PGK4,-0.26550989901039657
11552,Pyr_Growth_Glycolysis_C36,v_PGI2,-0.1602374233675441
11553,Pyr_Growth_Glycolysis_C36,kf_SK_lac__D_c,870.3367052012966
11554,Pyr_Growth_Glycolysis_C36,nadh_b,0.003038337606361601
11555,Pyr_Growth_Glycolysis_C36,kf_PFK14_84,0.0036242180285375536
11556,Pyr_Growth_Glycolysis_C36,kf_PFK25,3599999999306.434
11557,Pyr_Growth_Glycolysis_C36,v_PFK1_Activation_gdp_89,8.676650915806583e-40
11558,Pyr_Growth_Glycolysis_C36,kf_FBA12,75438282.88906501
11559,Pyr_Growth_Glycolysis_C36,kr_PGK5,45920814.47868228
11560,Pyr_Growth_Glycolysis_C36,kr_PFK12,3590733241890.47
11561,Pyr_Growth_Glycolysis_C36,kr_PFK11_85,3575661433399.3706
11562,Pyr_Growth_Glycolysis_C36,kf_PYK11,5098530333.400151
11563,Pyr_Growth_Glycolysis_C36,v_PYK22,0.0014853431982588421
11564,Pyr_Growth_Glycolysis_C36,kf_PFK14,2466352811920.957
11565,Pyr_Growth_Glycolysis_C36,kr_FBP21,246897822.64229354
11566,Pyr_Growth_Glycolysis_C36,v_PFK1_TransitionStep,4.336808689942018e-19
11567,Pyr_Growth_Glycolysis_C36,v_PGI1,-0.16023742336754765
11568,Pyr_Growth_Glycolysis_C36,v_PGK9,-0.26551020697602024
11569,Pyr_Growth_Glycolysis_C36,kf_TPI1,3599998898445.7983
11570,Pyr_Growth_Glycolysis_C36,v_PGI3,-0.16023742336754518
11571,Pyr_Growth_Glycolysis_C36,kf_PFK13_86,142830901657.2138
11572,Pyr_Growth_Glycolysis_C36,v_FBP21,0.0012603059206611933
11573,Pyr_Growth_Glycolysis_C36,kf_FBA13,1557.6387523751398
11574,Pyr_Growth_Glycolysis_C36,kr_PFK14_85,3793.448347457762
11575,Pyr_Growth_Glycolysis_C36,kr_PFK14_86,99070080276.94974
11576,Pyr_Growth_Glycolysis_C36,v_SK_g6p_c,0.16023742336754515
11577,Pyr_Growth_Glycolysis_C36,kr_FBP14,593323524430.1906
11578,Pyr_Growth_Glycolysis_C36,v_FBA14,-0.1447845101426184
11579,Pyr_Growth_Glycolysis_C36,kr_TPI3,2262247675887.736
11580,Pyr_Growth_Glycolysis_C36,v_SK_f6p_c,0.015039420861354503
11581,Pyr_Growth_Glycolysis_C36,v_TPI3,-0.1277584247291088
11582,Pyr_Growth_Glycolysis_C36,fdp_b,5.0435692709870815e-05
11583,Pyr_Growth_Glycolysis_C36,kr_PFK14_87,1392875773.4743295
11584,Pyr_Growth_Glycolysis_C36,kf_PFK13_87,747702554.3787249
11585,Pyr_Growth_Glycolysis_C36,Keq_SK__3pg_c,1.0
11586,Pyr_Growth_Glycolysis_C36,v_FBA13,-0.1447845101426176
11587,Pyr_Growth_Glycolysis_C36,kf_PPS2,136178.8227498948
11588,Pyr_Growth_Glycolysis_C36,v_PPS2,0.6783810342386856
11589,Pyr_Growth_Glycolysis_C36,kf_GAPD5,3599998082841.6606
11590,Pyr_Growth_Glycolysis_C36,v_PGMd2,-0.0031003625340574326
11591,Pyr_Growth_Glycolysis_C36,f6p_b,0.003898437912068652
11592,Pyr_Growth_Glycolysis_C36,kf_PFK23,104119272178.13615
11593,Pyr_Growth_Glycolysis_C36,v_GAPD6,-0.2655102069760207
11594,Pyr_Growth_Glycolysis_C37,v_LDH_D1,-0.11869036670959221
11595,Pyr_Growth_Glycolysis_C37,kr_PGK2,21139138613.853565
11596,Pyr_Growth_Glycolysis_C37,kr_LDH_D4,140098854330.02203
11597,Pyr_Growth_Glycolysis_C37,kf_FBA21,2855744195478.544
11598,Pyr_Growth_Glycolysis_C37,kr_PGI2,52156829970.90798
11599,Pyr_Growth_Glycolysis_C37,kr_PPS1,758325.8822922768
11600,Pyr_Growth_Glycolysis_C37,kf_SK_nadh_c,713.3275216240576
11601,Pyr_Growth_Glycolysis_C37,kf_FBP21,79102.2404198097
11602,Pyr_Growth_Glycolysis_C37,v_PFK14_85,3.1867914600001104e-38
11603,Pyr_Growth_Glycolysis_C37,kf_PFK21,53233548681.19728
11604,Pyr_Growth_Glycolysis_C37,kr_TPI1,118994724.47344142
11605,Pyr_Growth_Glycolysis_C37,v_PGK2,-9.194306505380667e-10
11606,Pyr_Growth_Glycolysis_C37,v_PYK12,0.23255064318072982
11607,Pyr_Growth_Glycolysis_C37,kf_PGMi3,127732.25884340607
11608,Pyr_Growth_Glycolysis_C37,v_SK_nadh_c,0.37864533719430776
11609,Pyr_Growth_Glycolysis_C37,kr_PGMi1,126930.7312070972
11610,Pyr_Growth_Glycolysis_C37,v_SK__3pg_c,0.06697879702667378
11611,Pyr_Growth_Glycolysis_C37,kr_PFK15_86,1308889272.6030896
11612,Pyr_Growth_Glycolysis_C37,kf_PPS1,1302624803.1012797
11613,Pyr_Growth_Glycolysis_C37,kf_GAPD2,4628403.2677839855
11614,Pyr_Growth_Glycolysis_C37,v_FBP23,0.0012356178017411913
11615,Pyr_Growth_Glycolysis_C37,v_PFK13_85,1.95599208000097e-33
11616,Pyr_Growth_Glycolysis_C37,Keq_SK_nad_c,1.0
11617,Pyr_Growth_Glycolysis_C37,v_GAPD4,-0.2599549704847157
11618,Pyr_Growth_Glycolysis_C37,v_SK_g6p_c,0.15380905468488745
11619,Pyr_Growth_Glycolysis_C37,Keq_SK_amp_c,1.0
11620,Pyr_Growth_Glycolysis_C37,_3pg_b,0.00015065307772105634
11621,Pyr_Growth_Glycolysis_C37,kr_PGK6,0.16092661342612438
11622,Pyr_Growth_Glycolysis_C37,v_PFK25,0.00018535530875034783
11623,Pyr_Growth_Glycolysis_C37,kf_FBA11,762994211.3129935
11624,Pyr_Growth_Glycolysis_C37,kr_PFK14_86,99070080276.94974
11625,Pyr_Growth_Glycolysis_C37,kr_FBA14,227914036.1275563
11626,Pyr_Growth_Glycolysis_C37,v_PPS5,0.6813608893227889
11627,Pyr_Growth_Glycolysis_C37,v_FBA12,-0.14308516217170109
11628,Pyr_Growth_Glycolysis_C37,kf_TPI2,90713.61736217322
11629,Pyr_Growth_Glycolysis_C37,kr_FBA12,3582781426486.8257
11630,Pyr_Growth_Glycolysis_C37,kf_PYK11,5098530333.400151
11631,Pyr_Growth_Glycolysis_C37,v_FBP14,0.16761658355949294
11632,Pyr_Growth_Glycolysis_C37,Keq_SK_h_c,1.0
11633,Pyr_Growth_Glycolysis_C37,kr_GAPD5,4369676498.550939
11634,Pyr_Growth_Glycolysis_C37,v_FBP21,0.0012356178017411913
11635,Pyr_Growth_Glycolysis_C37,v_SK_h_c,0.0
11636,Pyr_Growth_Glycolysis_C37,dhap_b,0.016460351688476982
