,model,fluxes,value
319,Glu_Growth_Glycolysis_C10,FBA24,0.0017705427824354098
320,Glu_Growth_Glycolysis_C10,PFK24,0.020851260474568055
321,Glu_Growth_Glycolysis_C10,PGK7,2.7237808435803812e-08
322,Glu_Growth_Glycolysis_C10,FBA12,1.3682314335310366
323,Glu_Growth_Glycolysis_C10,SK__3pg_c,-0.06440964214615884
324,Glu_Growth_Glycolysis_C10,ENO2,2.4232487284225215
325,Glu_Growth_Glycolysis_C10,PFK25,0.020851260474568055
326,Glu_Growth_Glycolysis_C10,ENO1,2.423248728422436
327,Glu_Growth_Glycolysis_C10,FBP11,0.22775486624733787
328,Glu_Growth_Glycolysis_C10,PFK14_85,1.479702149659854e-39
329,Glu_Growth_Glycolysis_C10,FBP12,0.2277548662473147
330,Glu_Growth_Glycolysis_C10,SK_pep_c,2.010320460762642
331,Glu_Growth_Glycolysis_C10,PGMd3,0.026137220000450045
332,Glu_Growth_Glycolysis_C10,GAPD2,2.3588390862764044
333,Glu_Growth_Glycolysis_C10,PFK13_85,1.478929180980875e-39
334,Glu_Growth_Glycolysis_C10,PGMd2,0.02613722000045038
335,Glu_Growth_Glycolysis_C10,FBP14,0.22775486624720997
336,Glu_Growth_Glycolysis_C10,FBP21,0.0032962492508733067
337,Glu_Growth_Glycolysis_C10,PGI1,-0.3065738645004217
338,Glu_Growth_Glycolysis_C10,SK_pyr_c,0.41291544660537693
339,Glu_Growth_Glycolysis_C10,PGMi3,2.39711150842208
340,Glu_Growth_Glycolysis_C10,PFK12_85,1.4797021424823503e-39
341,Glu_Growth_Glycolysis_C10,FBP22,0.003296249250873345
342,Glu_Growth_Glycolysis_C10,SK_amp_c,0.04826325795694002
343,Glu_Growth_Glycolysis_C10,PGMi2,2.3971115084220855
344,Glu_Growth_Glycolysis_C10,FBP23,0.0032962492508733067
345,Glu_Growth_Glycolysis_C10,PGMi1,2.397111508422082
346,Glu_Growth_Glycolysis_C10,PFK11_85,1.4578885015081105e-39
347,Glu_Growth_Glycolysis_C10,FBP24,0.003296249250873351
348,Glu_Growth_Glycolysis_C10,SK_lac__D_c,-1.2821054503461487e-05
349,Glu_Growth_Glycolysis_C10,PGK9,2.358839086276407
350,Glu_Growth_Glycolysis_C10,FBA11,1.3682314335310224
351,Glu_Growth_Glycolysis_C10,PGK8,2.358839059039383
352,Glu_Growth_Glycolysis_C10,PFK15_84,-1.3595076984854662e-24
353,Glu_Growth_Glycolysis_C10,PGMd1,0.02613722000044999
354,Glu_Growth_Glycolysis_C10,PPS4,0.04826325795784214
355,Glu_Growth_Glycolysis_C10,PFK13_87,1.3951749044695307e-67
356,Glu_Growth_Glycolysis_C10,LDH_D1,-1.2821054508258521e-05
357,Glu_Growth_Glycolysis_C10,SK_adp_c,1.2189775200817001
358,Glu_Growth_Glycolysis_C10,LDH_D3,-1.282105450828297e-05
359,Glu_Growth_Glycolysis_C10,LDH_D4,-1.2821054508258412e-05
360,Glu_Growth_Glycolysis_C10,SK_g6p_c,0.306573864500467
361,Glu_Growth_Glycolysis_C10,SK_atp_c,1.1707142621247801
362,Glu_Growth_Glycolysis_C10,PPS6,0.04826325795693265
363,Glu_Growth_Glycolysis_C10,SK_f6p_c,1.676575840813773
364,Glu_Growth_Glycolysis_C10,LDH_D2,-1.282105450828297e-05
365,Glu_Growth_Glycolysis_C10,PPS5,0.04826325795693977
366,Glu_Growth_Glycolysis_C11,PFK15_86,1.3383861265828158e-52
367,Glu_Growth_Glycolysis_C11,PFK1_Activation_gdp_91,-1.8111358157653425e-71
368,Glu_Growth_Glycolysis_C11,PFK14_85,1.6608923509366985e-39
369,Glu_Growth_Glycolysis_C11,PYK22,0.012880223362344512
370,Glu_Growth_Glycolysis_C11,PGK4,2.3805142655250364
371,Glu_Growth_Glycolysis_C11,PGK8,2.3805142655251075
372,Glu_Growth_Glycolysis_C11,PFK1_Inhibition_pep_92,-3.347496541425534e-24
373,Glu_Growth_Glycolysis_C11,TPI1,1.3127509826556434
374,Glu_Growth_Glycolysis_C11,GAPD5,2.3805142710234577
375,Glu_Growth_Glycolysis_C11,PGK3,5.498952342945614e-09
376,Glu_Growth_Glycolysis_C11,FBP11,0.22879265636863977
377,Glu_Growth_Glycolysis_C11,PFK25,0.0204026486570635
378,Glu_Growth_Glycolysis_C11,PFK11_84,3.061779210533877e-26
379,Glu_Growth_Glycolysis_C11,FBP12,0.22879265636866447
380,Glu_Growth_Glycolysis_C11,SK_lac__D_c,-6.888870409048262e-06
381,Glu_Growth_Glycolysis_C11,SK_nadh_c,2.3805073821535423
382,Glu_Growth_Glycolysis_C11,PYK21,0.012880223362344512
