,model,fluxes,value
109,Glu_Growth_Glycolysis_C0,PYK12,0.0031033671499614
110,Glu_Growth_Glycolysis_C0,PPS3,0.048515520495121534
111,Glu_Growth_Glycolysis_C0,PFK24,1.371943002346378
112,Glu_Growth_Glycolysis_C0,LDH_D4,1.4559191594492252e-05
113,Glu_Growth_Glycolysis_C0,PYK13,0.003103367149954919
114,Glu_Growth_Glycolysis_C0,PPS4,0.04851552050240571
115,Glu_Growth_Glycolysis_C0,PFK22,1.3719430023461427
116,Glu_Growth_Glycolysis_C0,ENO3,2.1566134204634726
117,Glu_Growth_Glycolysis_C0,PFK15_87,2.804482730889869e-67
118,Glu_Growth_Glycolysis_C0,SK_atp_c,1.5971776350047435
119,Glu_Growth_Glycolysis_C0,PFK21,1.3719430023463777
120,Glu_Growth_Glycolysis_C0,PPS2,0.048515520495121596
121,Glu_Growth_Glycolysis_C0,PFK14_87,2.8044827301926922e-67
122,Glu_Growth_Glycolysis_C1,PFK13,0.008042994700384859
123,Glu_Growth_Glycolysis_C1,SK_pi_c,1.6959391106385633
124,Glu_Growth_Glycolysis_C1,PGK2,7.2190060561305724e-09
125,Glu_Growth_Glycolysis_C1,PGI3,-0.9492827455384594
126,Glu_Growth_Glycolysis_C1,PYK24,1.006908388739645
127,Glu_Growth_Glycolysis_C1,PGK3,1.1370507514281924e-07
128,Glu_Growth_Glycolysis_C1,GAPD6,2.048136048518245
129,Glu_Growth_Glycolysis_C1,SK_h_c,0.0
130,Glu_Growth_Glycolysis_C1,PYK25,1.006908388739645
131,Glu_Growth_Glycolysis_C1,PPS3,0.04840331774657716
132,Glu_Growth_Glycolysis_C1,PFK11,0.008042994700384854
133,Glu_Growth_Glycolysis_C1,LDH_D1,6.200496339595043e-06
134,Glu_Growth_Glycolysis_C1,GAPD5,2.0481360485180176
135,Glu_Growth_Glycolysis_C1,SK_adp_c,1.6761114746542471
136,Glu_Growth_Glycolysis_C1,PPS1,0.04840331774657719
137,Glu_Growth_Glycolysis_C1,SK_h2o_c,0.0
138,Glu_Growth_Glycolysis_C1,PFK12,0.008042994700384831
139,Glu_Growth_Glycolysis_C1,PGK1,2.0481360412992444
140,Glu_Growth_Glycolysis_C1,PPS2,0.0484033177465772
141,Glu_Growth_Glycolysis_C1,GAPD4,2.048136048518188
142,Glu_Growth_Glycolysis_C1,SK__3pg_c,-0.2659571397015495
143,Glu_Growth_Glycolysis_C1,PGI1,-0.94928274553844
144,Glu_Growth_Glycolysis_C1,PGK4,2.0481359348132173
145,Glu_Growth_Glycolysis_C1,SK_atp_c,1.6277081569076695
146,Glu_Growth_Glycolysis_C1,PGMd1,2.293070970822086
147,Glu_Growth_Glycolysis_C1,SK_pyr_c,0.9617752302256614
148,Glu_Growth_Glycolysis_C1,PYK13,0.0032639587362541063
149,Glu_Growth_Glycolysis_C1,PGMd2,2.293070970822072
150,Glu_Growth_Glycolysis_C1,PYK12,0.00326395873625529
151,Glu_Growth_Glycolysis_C1,GAPD3,2.0481360487174243
152,Glu_Growth_Glycolysis_C1,PGMd3,2.2930709708220847
153,Glu_Growth_Glycolysis_C1,SK_pep_c,1.3523241584904306
154,Glu_Growth_Glycolysis_C1,SK_nadh_c,2.0481422490145436
155,Glu_Growth_Glycolysis_C1,LDH_D5,6.200496339595009e-06
156,Glu_Growth_Glycolysis_C1,ENO1,2.3140931882198856
157,Glu_Growth_Glycolysis_C1,PYK11,0.003263958736254108
158,Glu_Growth_Glycolysis_C1,ENO2,2.3140931882197435
159,Glu_Growth_Glycolysis_C1,ENO3,2.3140931882197524
160,Glu_Growth_Glycolysis_C1,PGMi3,0.02102221739766719
161,Glu_Growth_Glycolysis_C1,PYK23,1.0069083887396424
162,Glu_Growth_Glycolysis_C1,SK_nad_c,2.0481422490145342
163,Glu_Growth_Glycolysis_C1,SK_amp_c,0.0484033177465772
164,Glu_Growth_Glycolysis_C1,PGK5,2.048136041299198
165,Glu_Growth_Glycolysis_C1,PGI2,-0.9492827455384543
166,Glu_Growth_Glycolysis_C1,SK_dhap_c,-8.551970535557606e-06
167,Glu_Growth_Glycolysis_C1,PYK22,1.006908388739645
168,Glu_Growth_Glycolysis_C1,PGK6,7.2190060559979175e-09
169,Glu_Growth_Glycolysis_C1,PGK7,1.1370507513319694e-07
170,Glu_Growth_Glycolysis_C1,PYK21,1.0069083887396424
171,Glu_Growth_Glycolysis_C1,PGK8,2.048135934805032
172,Glu_Growth_Glycolysis_C1,PGK9,2.0481360485182036
173,Glu_Growth_Glycolysis_C1,SK_g3p_c,-0.10866200192484586
174,Glu_Growth_Glycolysis_C1,SK_lac__D_c,6.200496339635922e-06
175,Glu_Growth_Glycolysis_C1,PYK15,0.003263958736254107
176,Glu_Growth_Glycolysis_C1,PYK14,0.0032639587370795198
177,Glu_Growth_Glycolysis_C1,PGMi1,0.021022217397667187
178,Glu_Growth_Glycolysis_C1,PGMi2,0.021022217397666854
179,Glu_Growth_Glycolysis_C1,PPS5,0.04840331774657719
180,Glu_Growth_Glycolysis_C1,PPS6,0.04840331774630613
181,Glu_Growth_Glycolysis_C1,PFK14,0.008042994700384831
182,Glu_Growth_Glycolysis_C1,PFK24,1.3741539266394707
183,Glu_Growth_Glycolysis_C1,PFK13_84,4.623949216720032e-24
184,Glu_Growth_Glycolysis_C1,FBP22,0.30149087345146913
185,Glu_Growth_Glycolysis_C1,PFK22,1.3741539266394796
186,Glu_Growth_Glycolysis_C1,FBA21,1.057518151064869
187,Glu_Growth_Glycolysis_C1,FBP13,0.002302746681594124
188,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_91,7.159328184124993e-51
189,Glu_Growth_Glycolysis_C1,FBA14,0.02088515014666026
190,Glu_Growth_Glycolysis_C1,PFK14_84,3.0708352235674735e-26
191,Glu_Growth_Glycolysis_C1,PFK15_86,1.0258967587959828e-53
192,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_92,-4.298976389092426e-26
193,Glu_Growth_Glycolysis_C1,PFK13_85,2.2587648161921303e-37
194,Glu_Growth_Glycolysis_C1,FBA13,0.020885150146660307
195,Glu_Growth_Glycolysis_C1,PFK21,1.3741539266394711
196,Glu_Growth_Glycolysis_C1,FBP14,0.0023027466815941366
197,Glu_Growth_Glycolysis_C1,FBA22,1.0575181510585026
198,Glu_Growth_Glycolysis_C1,PFK12_86,1.025896760323975e-53
199,Glu_Growth_Glycolysis_C1,PFK15_84,-1.695139811879645e-25
200,Glu_Growth_Glycolysis_C1,FBP21,0.30149087345146897
201,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_93,-4.299607477816603e-26
202,Glu_Growth_Glycolysis_C1,PFK14_86,1.0258967604405787e-53
203,Glu_Growth_Glycolysis_C1,FBA11,0.020885150146660314
204,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_94,-4.300396338721824e-26
205,Glu_Growth_Glycolysis_C1,FBP24,0.3014908734514634
206,Glu_Growth_Glycolysis_C1,PFK11_85,2.2579971903054544e-37
207,Glu_Growth_Glycolysis_C1,LDH_D3,6.200496339536787e-06
208,Glu_Growth_Glycolysis_C1,SK_g6p_c,0.9492827455384594
209,Glu_Growth_Glycolysis_C1,FBP23,0.3014908734514692
210,Glu_Growth_Glycolysis_C1,PFK1_TransitionStep,5.421010862427522e-20
211,Glu_Growth_Glycolysis_C1,PFK13_86,-1.6269610451631282e-53
212,Glu_Growth_Glycolysis_C1,PFK1_Inhibition_pep_95,-1.3515159458698985e-27
213,Glu_Growth_Glycolysis_C1,FBA12,0.02088515014679615
214,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_90,7.131871614431026e-51
215,Glu_Growth_Glycolysis_C1,PFK12_85,2.2054083692061913e-41
216,Glu_Growth_Glycolysis_C1,PFK11_87,6.80341901726701e-51
217,Glu_Growth_Glycolysis_C1,SK_f6p_c,2.0276860467452518
218,Glu_Growth_Glycolysis_C1,PPS4,0.048403317747215624
219,Glu_Growth_Glycolysis_C1,GAPD2,2.048136048518205
220,Glu_Growth_Glycolysis_C1,PFK13_87,6.803418747733789e-51
221,Glu_Growth_Glycolysis_C1,PFK14_87,1.6174287894914085e-50
222,Glu_Growth_Glycolysis_C1,GAPD1,2.04813604851779
223,Glu_Growth_Glycolysis_C1,PFK15,0.008042994700384852
224,Glu_Growth_Glycolysis_C1,PFK15_85,2.2173884156013844e-41
225,Glu_Growth_Glycolysis_C1,PFK23,1.37415392663947
226,Glu_Growth_Glycolysis_C1,LDH_D2,6.200496339597503e-06
227,Glu_Growth_Glycolysis_C1,TPI3,1.0783947557210922
228,Glu_Growth_Glycolysis_C1,PFK25,1.374153926639471
229,Glu_Growth_Glycolysis_C1,FBP12,0.002302746681594124
230,Glu_Growth_Glycolysis_C1,TPI2,1.0783947492362567
231,Glu_Growth_Glycolysis_C1,PFK11_84,-2.0654504607941093e-27
232,Glu_Growth_Glycolysis_C1,PFK15_87,6.803428357334274e-51
233,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_88,-7.911486018461527e-27
234,Glu_Growth_Glycolysis_C1,FBA23,1.0575181510601324
235,Glu_Growth_Glycolysis_C1,FBP11,0.0023027466815941366
236,Glu_Growth_Glycolysis_C1,PFK1_Activation_gdp_89,2.258306653058316e-37
237,Glu_Growth_Glycolysis_C1,LDH_D4,6.200496339595063e-06
238,Glu_Growth_Glycolysis_C1,TPI1,1.078394749236395
239,Glu_Growth_Glycolysis_C1,PFK11_86,-1.6294107817998728e-53
240,Glu_Growth_Glycolysis_C1,FBA24,1.0575181510601315
241,Glu_Growth_Glycolysis_C1,PFK12_87,-3.5590930644189504e-52
242,Glu_Growth_Glycolysis_C1,PFK14_85,2.2054105284164052e-41
243,Glu_Growth_Glycolysis_C1,PFK12_84,5.8375706986354874e-27
244,Glu_Growth_Glycolysis_C10,PYK12,0.0031053024215408342
245,Glu_Growth_Glycolysis_C10,PFK23,1.4312462747868138
246,Glu_Growth_Glycolysis_C10,PFK11_86,1.5349969520059796e-54
247,Glu_Growth_Glycolysis_C10,PFK12_86,1.53499679491424e-54
248,Glu_Growth_Glycolysis_C10,PFK21,1.4312462747868153
249,Glu_Growth_Glycolysis_C10,PYK13,0.0031053024215406248
250,Glu_Growth_Glycolysis_C10,SK_nadh_c,2.0390724251832455
251,Glu_Growth_Glycolysis_C10,SK_nad_c,2.0390724251832513
252,Glu_Growth_Glycolysis_C10,PYK11,0.0031053024215406235
253,Glu_Growth_Glycolysis_C10,PFK1_TransitionStep,2.168404344971009e-19
254,Glu_Growth_Glycolysis_C10,PFK22,1.4312462747857353
255,Glu_Growth_Glycolysis_C10,GAPD3,2.0390961228404194
256,Glu_Growth_Glycolysis_C10,PYK14,0.0031053024213179015
257,Glu_Growth_Glycolysis_C10,PPS3,0.04878720473197032
258,Glu_Growth_Glycolysis_C10,PFK14_87,1.258529357689453e-69
259,Glu_Growth_Glycolysis_C10,PFK12_87,1.258529357689272e-69
260,Glu_Growth_Glycolysis_C10,SK_h_c,0.0
261,Glu_Growth_Glycolysis_C10,PPS2,0.04878720473197029
262,Glu_Growth_Glycolysis_C10,PFK15_87,1.2585293576892553e-69
263,Glu_Growth_Glycolysis_C10,PPS1,0.0487872047319703
264,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_88,1.4799030581946181e-27
265,Glu_Growth_Glycolysis_C10,PFK11_87,1.2585978969713064e-69
266,Glu_Growth_Glycolysis_C10,SK_h2o_c,0.0
267,Glu_Growth_Glycolysis_C10,PYK25,1.0736796474972752
268,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_89,1.3923301541531382e-40
269,Glu_Growth_Glycolysis_C10,PYK24,1.073679647497275
270,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_95,0.0
271,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_90,0.0
272,Glu_Growth_Glycolysis_C10,SK_pi_c,1.6535335886023967
273,Glu_Growth_Glycolysis_C10,PYK23,1.0736796474972774
274,Glu_Growth_Glycolysis_C10,PFK1_Activation_gdp_91,0.0
275,Glu_Growth_Glycolysis_C10,PYK22,1.0736796474972752
276,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_92,-3.534096855390133e-28
277,Glu_Growth_Glycolysis_C10,SK_dhap_c,-1.9676016974433153e-05
278,Glu_Growth_Glycolysis_C10,ENO3,2.1865616111699993
279,Glu_Growth_Glycolysis_C10,PYK21,1.0736796474972756
280,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_93,-2.0194839173657902e-28
281,Glu_Growth_Glycolysis_C10,PYK15,0.003105302421540624
282,Glu_Growth_Glycolysis_C10,SK_g3p_c,-0.17017480913477923
283,Glu_Growth_Glycolysis_C10,PFK1_Inhibition_pep_94,-5.048709793414476e-29
284,Glu_Growth_Glycolysis_C10,PFK13_86,1.5350037973227852e-54
285,Glu_Growth_Glycolysis_C10,PFK15_86,1.5349967949136807e-54
286,Glu_Growth_Glycolysis_C10,PFK14_86,1.5349967949142406e-54
287,Glu_Growth_Glycolysis_C10,FBP13,0.0022822788347783207
288,Glu_Growth_Glycolysis_C10,PFK15_85,1.050388149276102e-41
289,Glu_Growth_Glycolysis_C10,LDH_D5,-2.36973602091721e-05
290,Glu_Growth_Glycolysis_C10,PGK6,7.225246148337107e-09
291,Glu_Growth_Glycolysis_C10,PFK14_84,-1.1069844503331696e-27
292,Glu_Growth_Glycolysis_C10,FBA14,0.021849410007274018
293,Glu_Growth_Glycolysis_C10,PGI2,-0.3747746688129894
294,Glu_Growth_Glycolysis_C10,PGK5,2.039096115318209
295,Glu_Growth_Glycolysis_C10,FBA21,1.0827958938389202
296,Glu_Growth_Glycolysis_C10,PGK4,2.0390960867217274
297,Glu_Growth_Glycolysis_C10,PFK13_84,1.8218742606079268e-26
298,Glu_Growth_Glycolysis_C10,FBA22,1.0827958938402276
299,Glu_Growth_Glycolysis_C10,PGI3,-0.37477466881298105
300,Glu_Growth_Glycolysis_C10,PGK3,3.5821733179743884e-08
301,Glu_Growth_Glycolysis_C10,FBA23,1.0827958938403301
302,Glu_Growth_Glycolysis_C10,PGK2,7.225246148286676e-09
303,Glu_Growth_Glycolysis_C10,FBA13,0.021849410007274018
304,Glu_Growth_Glycolysis_C10,PFK12_84,-8.077935669463161e-28
305,Glu_Growth_Glycolysis_C10,PFK11_84,3.727126259859777e-28
306,Glu_Growth_Glycolysis_C10,PFK11,0.010174358269881943
307,Glu_Growth_Glycolysis_C10,PGK1,2.0390961153180456
308,Glu_Growth_Glycolysis_C10,TPI1,1.1046256278307283
309,Glu_Growth_Glycolysis_C10,TPI2,1.1046256278306297
310,Glu_Growth_Glycolysis_C10,GAPD6,2.0390961225434694
311,Glu_Growth_Glycolysis_C10,PFK15,0.010174358269882333
312,Glu_Growth_Glycolysis_C10,TPI3,1.104625627398491
313,Glu_Growth_Glycolysis_C10,PFK12,0.01017435826986457
314,Glu_Growth_Glycolysis_C10,GAPD5,2.0390961225433557
315,Glu_Growth_Glycolysis_C10,GAPD4,2.039096122543583
316,Glu_Growth_Glycolysis_C10,GAPD1,2.0390961225434694
317,Glu_Growth_Glycolysis_C10,PFK14,0.010174358269978256
318,Glu_Growth_Glycolysis_C10,PFK13,0.010174358269885886
319,Glu_Growth_Glycolysis_C10,FBA24,1.0827958938403304
320,Glu_Growth_Glycolysis_C10,PFK24,1.4312462747868142
321,Glu_Growth_Glycolysis_C10,PGK7,3.5821733179557114e-08
322,Glu_Growth_Glycolysis_C10,FBA12,0.021849410007249048
323,Glu_Growth_Glycolysis_C10,SK__3pg_c,-0.14746548862654368
324,Glu_Growth_Glycolysis_C10,ENO2,2.186561611169978
325,Glu_Growth_Glycolysis_C10,PFK25,1.431246274786814
326,Glu_Growth_Glycolysis_C10,ENO1,2.1865616111699637
327,Glu_Growth_Glycolysis_C10,FBP11,0.002282278834778273
328,Glu_Growth_Glycolysis_C10,PFK14_85,1.0503800605828218e-41
329,Glu_Growth_Glycolysis_C10,FBP12,0.0022822788347783207
330,Glu_Growth_Glycolysis_C10,SK_pep_c,1.1585638659831539
331,Glu_Growth_Glycolysis_C10,PGMd3,2.1665373595245945
332,Glu_Growth_Glycolysis_C10,GAPD2,2.039096122543455
333,Glu_Growth_Glycolysis_C10,PFK13_85,1.4973009068334018e-40
334,Glu_Growth_Glycolysis_C10,PGMd2,2.1665373595245967
335,Glu_Growth_Glycolysis_C10,FBP14,0.002282278834778495
336,Glu_Growth_Glycolysis_C10,FBP21,0.33449305037430976
337,Glu_Growth_Glycolysis_C10,PGI1,-0.3747746688130178
338,Glu_Growth_Glycolysis_C10,SK_pyr_c,1.0279740478266364
339,Glu_Growth_Glycolysis_C10,PGMi3,0.020024251645404383
340,Glu_Growth_Glycolysis_C10,PFK12_85,1.0503800582827716e-41
341,Glu_Growth_Glycolysis_C10,FBP22,0.33449305037430993
342,Glu_Growth_Glycolysis_C10,SK_amp_c,0.048787204731970304
343,Glu_Growth_Glycolysis_C10,PGMi2,0.020024251645404334
344,Glu_Growth_Glycolysis_C10,FBP23,0.33449305037430993
345,Glu_Growth_Glycolysis_C10,PGMi1,0.020024251645404376
346,Glu_Growth_Glycolysis_C10,PFK11_85,1.4977077986703645e-40
347,Glu_Growth_Glycolysis_C10,FBP24,0.33449305037430577
348,Glu_Growth_Glycolysis_C10,SK_lac__D_c,-2.3697360209406214e-05
349,Glu_Growth_Glycolysis_C10,PGK9,2.0390961225434547
350,Glu_Growth_Glycolysis_C10,FBA11,0.021849410007274
351,Glu_Growth_Glycolysis_C10,PGK8,2.0390960867216563
352,Glu_Growth_Glycolysis_C10,PFK15_84,-1.1011943569061341e-27
353,Glu_Growth_Glycolysis_C10,PGMd1,2.1665373595245967
354,Glu_Growth_Glycolysis_C10,PPS4,0.048787204732434475
355,Glu_Growth_Glycolysis_C10,PFK13_87,1.2585293579087307e-69
356,Glu_Growth_Glycolysis_C10,LDH_D1,-2.3697360209172156e-05
357,Glu_Growth_Glycolysis_C10,SK_adp_c,1.674460439405575
358,Glu_Growth_Glycolysis_C10,LDH_D3,-2.369736021001767e-05
359,Glu_Growth_Glycolysis_C10,LDH_D4,-2.3697360209172074e-05
360,Glu_Growth_Glycolysis_C10,SK_g6p_c,0.374774668812981
361,Glu_Growth_Glycolysis_C10,SK_atp_c,1.6256732346736045
362,Glu_Growth_Glycolysis_C10,PPS6,0.04878720473197973
363,Glu_Growth_Glycolysis_C10,SK_f6p_c,1.4794199726605888
364,Glu_Growth_Glycolysis_C10,LDH_D2,-2.3697360209157248e-05
365,Glu_Growth_Glycolysis_C10,PPS5,0.048787204731970304
366,Glu_Growth_Glycolysis_C11,PFK15_86,1.2399569548915982e-54
367,Glu_Growth_Glycolysis_C11,PFK1_Activation_gdp_91,0.0
368,Glu_Growth_Glycolysis_C11,PFK14_85,1.1979569262802587e-41
369,Glu_Growth_Glycolysis_C11,PYK22,1.0949571180824278
370,Glu_Growth_Glycolysis_C11,PGK4,2.1164507435410798
371,Glu_Growth_Glycolysis_C11,PGK8,2.116450743541236
372,Glu_Growth_Glycolysis_C11,PFK1_Inhibition_pep_92,-2.2416271482760271e-26
373,Glu_Growth_Glycolysis_C11,TPI1,1.090471952973303
374,Glu_Growth_Glycolysis_C11,GAPD5,2.1164507512485216
375,Glu_Growth_Glycolysis_C11,PGK3,7.707491105450055e-09
376,Glu_Growth_Glycolysis_C11,FBP11,0.002292861941201929
377,Glu_Growth_Glycolysis_C11,PFK25,1.4219009629612995
378,Glu_Growth_Glycolysis_C11,PFK11_84,2.7230771370625555e-28
379,Glu_Growth_Glycolysis_C11,FBP12,0.002292861941201799
380,Glu_Growth_Glycolysis_C11,SK_lac__D_c,-1.754068942837356e-05
381,Glu_Growth_Glycolysis_C11,SK_nadh_c,2.1164332105591503
382,Glu_Growth_Glycolysis_C11,PYK21,1.0949571180824282
