,model,fluxes,value
86,Pyr_Growth_Glycolysis_C0,PFK21,0.008868109446352319
87,Pyr_Growth_Glycolysis_C0,PFK1_Inhibition_pep_92,-5.331437541845686e-26
88,Pyr_Growth_Glycolysis_C0,PFK13_87,1.8527755383160195e-34
89,Pyr_Growth_Glycolysis_C0,FBA21,-0.026815272311559557
90,Pyr_Growth_Glycolysis_C0,PFK12_87,-3.790730696758585e-35
91,Pyr_Growth_Glycolysis_C0,PFK15_84,4.7889438137819855e-25
92,Pyr_Growth_Glycolysis_C0,PGK3,-5.2710467000774506e-08
93,Pyr_Growth_Glycolysis_C0,PFK11_85,6.946172198887172e-36
94,Pyr_Growth_Glycolysis_C0,PGK2,-6.512363456660786e-10
95,Pyr_Growth_Glycolysis_C0,PFK12_85,8.176747409859245e-42
96,Pyr_Growth_Glycolysis_C0,PGK1,-0.1820884202563633
97,Pyr_Growth_Glycolysis_C0,PFK13_85,-8.417298406598555e-36
98,Pyr_Growth_Glycolysis_C0,GAPD6,-0.18208842090759525
99,Pyr_Growth_Glycolysis_C0,GAPD5,-0.18208842090759614
100,Pyr_Growth_Glycolysis_C0,PFK14_85,8.206212504820445e-42
101,Pyr_Growth_Glycolysis_C0,GAPD4,-0.18208842090759436
102,Pyr_Growth_Glycolysis_C0,PFK15_85,3.327355834428647e-42
103,Pyr_Growth_Glycolysis_C0,GAPD3,-0.18208842090825783
104,Pyr_Growth_Glycolysis_C0,PFK11_86,3.225597408411678e-36
105,Pyr_Growth_Glycolysis_C0,GAPD2,-0.18208842090759536
106,Pyr_Growth_Glycolysis_C0,PFK12_86,-5.261437482807771e-43
107,Pyr_Growth_Glycolysis_C0,GAPD1,-0.18208842090759547
108,Pyr_Growth_Glycolysis_C0,TPI3,-0.08897825377061963
109,Pyr_Growth_Glycolysis_C0,PFK13_86,7.341574577826252e-37
110,Pyr_Growth_Glycolysis_C0,TPI2,-0.08897825359373981
111,Pyr_Growth_Glycolysis_C0,PFK14_86,-5.261807997762131e-43
112,Pyr_Growth_Glycolysis_C0,TPI1,-0.08897825359373002
113,Pyr_Growth_Glycolysis_C0,PFK15_86,-5.257482888776534e-43
114,Pyr_Growth_Glycolysis_C0,FBA24,-0.026815272311558697
115,Pyr_Growth_Glycolysis_C0,PFK11_87,1.9293146911462896e-34
116,Pyr_Growth_Glycolysis_C0,FBA23,-0.026815272311558707
117,Pyr_Growth_Glycolysis_C0,FBA22,-0.02681527231155556
118,Pyr_Growth_Glycolysis_C0,SK_adp_c,0.038793712902368806
119,Pyr_Growth_Glycolysis_C0,LDH_D4,-0.13685470677578232
120,Pyr_Growth_Glycolysis_C0,PFK22,0.008868109446352322
121,Pyr_Growth_Glycolysis_C0,SK_g6p_c,0.16684047273751523
122,Pyr_Growth_Glycolysis_C0,LDH_D5,-0.13685470677578238
123,Pyr_Growth_Glycolysis_C1,TPI3,-0.08922965126112103
124,Pyr_Growth_Glycolysis_C1,PFK12_86,4.426585194345445e-55
125,Pyr_Growth_Glycolysis_C1,GAPD2,-0.18207090805105894
126,Pyr_Growth_Glycolysis_C1,FBP21,0.03745282460344308
127,Pyr_Growth_Glycolysis_C1,SK_amp_c,0.6793529780734419
128,Pyr_Growth_Glycolysis_C1,SK_nad_c,0.32189284636175675
129,Pyr_Growth_Glycolysis_C1,PGK9,-0.18207090805105908
130,Pyr_Growth_Glycolysis_C1,PFK1_Inhibition_pep_95,6.776263578034403e-21
131,Pyr_Growth_Glycolysis_C1,PFK11_84,1.3548109482270078e-28
132,Pyr_Growth_Glycolysis_C1,PFK11_86,4.426586634228418e-55
133,Pyr_Growth_Glycolysis_C1,GAPD3,-0.1820709080514007
134,Pyr_Growth_Glycolysis_C1,PYK14,0.11026084050536156
135,Pyr_Growth_Glycolysis_C1,FBP11,0.08818106130017611
136,Pyr_Growth_Glycolysis_C1,SK_fdp_c,-1.752503079057068e-17
137,Pyr_Growth_Glycolysis_C1,PGMi1,-0.16112055555376859
138,Pyr_Growth_Glycolysis_C1,SK_g6p_c,0.12341824987221424
139,Pyr_Growth_Glycolysis_C1,PFK15,0.01729903929696308
140,Pyr_Growth_Glycolysis_C1,PYK25,0.05658966578046324
141,Pyr_Growth_Glycolysis_C1,TPI1,-0.08922965123683824
142,Pyr_Growth_Glycolysis_C1,SK_adp_c,0.04263252015860969
143,Pyr_Growth_Glycolysis_C1,PPS1,0.6793529780734422
144,Pyr_Growth_Glycolysis_C1,PFK14_86,4.4265851943454446e-55
145,Pyr_Growth_Glycolysis_C1,PGMi3,-0.16112055555376847
146,Pyr_Growth_Glycolysis_C1,PFK14,0.01729903929696297
147,Pyr_Growth_Glycolysis_C1,TPI2,-0.08922965123684226
148,Pyr_Growth_Glycolysis_C1,SK_g3p_c,0.005380510335207955
149,Pyr_Growth_Glycolysis_C1,PYK13,0.11026084086618138
150,Pyr_Growth_Glycolysis_C1,FBP22,0.03745282460344309
151,Pyr_Growth_Glycolysis_C1,PFK13_86,4.4265925655398545e-55
152,Pyr_Growth_Glycolysis_C1,PFK1_Activation_gdp_91,6.190405620291698e-74
153,Pyr_Growth_Glycolysis_C1,PFK25,0.010113079457232263
154,Pyr_Growth_Glycolysis_C1,PGMi2,-0.16112055555375093
155,Pyr_Growth_Glycolysis_C1,GAPD1,-0.18207090805105874
156,Pyr_Growth_Glycolysis_C1,LDH_D1,-0.1398219383106977
157,Pyr_Growth_Glycolysis_C1,PYK24,0.05658966578046324
158,Pyr_Growth_Glycolysis_C1,PGK8,-0.1820709072126192
159,Pyr_Growth_Glycolysis_C1,PFK12_84,-3.281661365719409e-28
160,Pyr_Growth_Glycolysis_C1,PFK1_Inhibition_pep_94,8.470329472543003e-22
161,Pyr_Growth_Glycolysis_C1,FBP12,0.0881810613001769
162,Pyr_Growth_Glycolysis_C1,SK__3pg_c,0.12992347849089567
163,Pyr_Growth_Glycolysis_C1,FBP13,0.08818106130017692
164,Pyr_Growth_Glycolysis_C1,PFK1_Inhibition_pep_93,1.1911400820763599e-21
165,Pyr_Growth_Glycolysis_C1,PYK22,0.05658966578046325
166,Pyr_Growth_Glycolysis_C1,PGK5,-0.18207090741159426
167,Pyr_Growth_Glycolysis_C1,SK_atp_c,0.7219854982320518
168,Pyr_Growth_Glycolysis_C1,PFK12_85,2.6362159985857642e-42
169,Pyr_Growth_Glycolysis_C1,PGK2,-6.394646931114426e-10
170,Pyr_Growth_Glycolysis_C1,SK_pep_c,0.20050808488484273
171,Pyr_Growth_Glycolysis_C1,PGK4,-0.18207090720989072
172,Pyr_Growth_Glycolysis_C1,PFK15_84,3.1487534024804326e-26
173,Pyr_Growth_Glycolysis_C1,PFK11_85,2.3317606446364956e-42
174,Pyr_Growth_Glycolysis_C1,PGK3,-8.412733028280016e-10
175,Pyr_Growth_Glycolysis_C1,PFK14_84,-3.2122203190200824e-28
176,Pyr_Growth_Glycolysis_C1,LDH_D2,-0.139821938310698
177,Pyr_Growth_Glycolysis_C1,PGK6,-6.394646930082605e-10
178,Pyr_Growth_Glycolysis_C1,PGK1,-0.18207090741157117
179,Pyr_Growth_Glycolysis_C1,PFK15_85,2.6362146312995672e-42
180,Pyr_Growth_Glycolysis_C1,GAPD4,-0.18207090805105908
181,Pyr_Growth_Glycolysis_C1,SK_nadh_c,0.32189284636175663
182,Pyr_Growth_Glycolysis_C1,LDH_D3,-0.13982193831069267
183,Pyr_Growth_Glycolysis_C1,FBP14,0.08818106130024717
184,Pyr_Growth_Glycolysis_C1,PFK1_Inhibition_pep_92,1.1773882043926658e-21
185,Pyr_Growth_Glycolysis_C1,SK_pyr_c,0.6523244097374951
186,Pyr_Growth_Glycolysis_C1,LDH_D5,-0.13982193831069767
187,Pyr_Growth_Glycolysis_C1,PFK14_85,2.6362159985957774e-42
188,Pyr_Growth_Glycolysis_C1,PGK7,-8.412733010221274e-10
189,Pyr_Growth_Glycolysis_C1,PFK13_84,-8.02458895074759e-27
190,Pyr_Growth_Glycolysis_C1,GAPD6,-0.18207090805105886
191,Pyr_Growth_Glycolysis_C1,PYK15,0.11026084086618132
192,Pyr_Growth_Glycolysis_C1,PYK23,0.05658966578046343
193,Pyr_Growth_Glycolysis_C1,PFK22,0.010113079457232388
194,Pyr_Growth_Glycolysis_C1,PFK13_85,2.4315980031201307e-42
195,Pyr_Growth_Glycolysis_C1,GAPD5,-0.18207090805105897
196,Pyr_Growth_Glycolysis_C1,SK_lac__D_c,0.13982193831069767
197,Pyr_Growth_Glycolysis_C1,PYK21,0.05658966578046324
198,Pyr_Growth_Glycolysis_C1,PFK11,0.01729903929696307
199,Pyr_Growth_Glycolysis_C1,SK_h_c,0.0
200,Pyr_Growth_Glycolysis_C1,PFK12,0.01729903929696519
201,Pyr_Growth_Glycolysis_C1,PFK15_87,2.8827464622135517e-70
202,Pyr_Growth_Glycolysis_C1,SK_f6p_c,0.025196482722789522
203,Pyr_Growth_Glycolysis_C1,ENO2,-0.31199438654196854
204,Pyr_Growth_Glycolysis_C1,FBA23,-0.029057752495672547
205,Pyr_Growth_Glycolysis_C1,FBA13,-0.06916401465375212
206,Pyr_Growth_Glycolysis_C1,PGI3,-0.12341824987221414
207,Pyr_Growth_Glycolysis_C1,FBA22,-0.02905775249570297
208,Pyr_Growth_Glycolysis_C1,PFK12_87,2.882746462213439e-70
209,Pyr_Growth_Glycolysis_C1,PYK11,0.11026084086618133
210,Pyr_Growth_Glycolysis_C1,PPS3,0.679352978073442
211,Pyr_Growth_Glycolysis_C1,PPS4,0.6793529780734389
212,Pyr_Growth_Glycolysis_C1,PGI1,-0.12341824987223049
213,Pyr_Growth_Glycolysis_C1,PFK14_87,2.8827464622134487e-70
214,Pyr_Growth_Glycolysis_C1,PGMd3,-0.15087383098818619
215,Pyr_Growth_Glycolysis_C1,PFK15_86,4.42658519434278e-55
216,Pyr_Growth_Glycolysis_C1,FBA21,-0.02905775249567455
217,Pyr_Growth_Glycolysis_C1,FBA14,-0.06916401465375221
218,Pyr_Growth_Glycolysis_C1,PFK13_87,2.8827464615758105e-70
219,Pyr_Growth_Glycolysis_C1,ENO1,-0.3119943865419579
220,Pyr_Growth_Glycolysis_C1,FBP24,0.03745282460344512
221,Pyr_Growth_Glycolysis_C1,SK_pi_c,0.987057772028121
222,Pyr_Growth_Glycolysis_C1,PFK23,0.010113079457232263
223,Pyr_Growth_Glycolysis_C1,PFK1_Activation_gdp_89,-8.96831017167883e-44
224,Pyr_Growth_Glycolysis_C1,LDH_D4,-0.13982193831069767
225,Pyr_Growth_Glycolysis_C1,SK_dhap_c,-0.008992115912582397
226,Pyr_Growth_Glycolysis_C1,PGMd2,-0.15087383098818918
227,Pyr_Growth_Glycolysis_C1,PFK21,0.010113079457232256
228,Pyr_Growth_Glycolysis_C1,PFK11_87,2.8828497887783427e-70
229,Pyr_Growth_Glycolysis_C1,SK_h2o_c,0.0
230,Pyr_Growth_Glycolysis_C1,FBA24,-0.02905775249567251
231,Pyr_Growth_Glycolysis_C1,PPS6,0.6793529780807148
232,Pyr_Growth_Glycolysis_C1,PFK1_Activation_gdp_88,4.417621069237666e-28
233,Pyr_Growth_Glycolysis_C1,FBA12,-0.06916401465332456
234,Pyr_Growth_Glycolysis_C1,PPS2,0.679352978073442
235,Pyr_Growth_Glycolysis_C1,PFK1_TransitionStep,-6.938893903907228e-18
236,Pyr_Growth_Glycolysis_C1,PGI2,-0.12341824987221628
237,Pyr_Growth_Glycolysis_C1,PFK13,0.017299039296963067
238,Pyr_Growth_Glycolysis_C1,FBA11,-0.0691640146537521
239,Pyr_Growth_Glycolysis_C1,ENO3,-0.31199438654195466
240,Pyr_Growth_Glycolysis_C1,PPS5,0.679352978073442
241,Pyr_Growth_Glycolysis_C1,PGMd1,-0.15087383098818585
242,Pyr_Growth_Glycolysis_C1,PFK1_Activation_gdp_90,6.770640622312922e-58
243,Pyr_Growth_Glycolysis_C1,PFK24,0.010113079457232263
244,Pyr_Growth_Glycolysis_C1,FBP23,0.03745282460344308
245,Pyr_Growth_Glycolysis_C1,PYK12,0.1102608408660899
246,Pyr_Growth_Glycolysis_C10,FBA14,-0.0801988172200212
247,Pyr_Growth_Glycolysis_C10,PYK23,0.052518792850180906
248,Pyr_Growth_Glycolysis_C10,PFK11_85,-1.661992891719246e-37
249,Pyr_Growth_Glycolysis_C10,PFK1_Inhibition_pep_92,-1.7012985549896112e-20
250,Pyr_Growth_Glycolysis_C10,PGK3,-7.613943655769529e-09
251,Pyr_Growth_Glycolysis_C10,PFK13_85,-1.6619394224941668e-37
252,Pyr_Growth_Glycolysis_C10,GAPD5,-0.2020402793403222
253,Pyr_Growth_Glycolysis_C10,FBP24,0.03961804364854338
254,Pyr_Growth_Glycolysis_C10,SK_h2o_c,0.0
255,Pyr_Growth_Glycolysis_C10,PGK2,-7.101896654717081e-10
256,Pyr_Growth_Glycolysis_C10,FBA12,-0.08019881722003674
257,Pyr_Growth_Glycolysis_C10,SK_f6p_c,0.03741919280963577
258,Pyr_Growth_Glycolysis_C10,PFK15_87,1.3408970690892226e-64
259,Pyr_Growth_Glycolysis_C10,PFK1_Inhibition_pep_93,-1.700683339409025e-20
260,Pyr_Growth_Glycolysis_C10,FBP13,0.09178459116900912
261,Pyr_Growth_Glycolysis_C10,PYK22,0.0525187928501809
262,Pyr_Growth_Glycolysis_C10,GAPD6,-0.20204027934032243
263,Pyr_Growth_Glycolysis_C10,SK__3pg_c,0.09988112899506252
264,Pyr_Growth_Glycolysis_C10,SK_g6p_c,0.14600524488947758
265,Pyr_Growth_Glycolysis_C10,FBA13,-0.08019881722002112
266,Pyr_Growth_Glycolysis_C10,PPS4,0.5366250581573695
267,Pyr_Growth_Glycolysis_C10,PGK1,-0.20204027863019292
268,Pyr_Growth_Glycolysis_C10,FBA11,-0.08019881722002112
269,Pyr_Growth_Glycolysis_C10,PFK14_87,1.3408970690934111e-64
270,Pyr_Growth_Glycolysis_C10,PFK12_85,1.1034819825631879e-38
271,Pyr_Growth_Glycolysis_C10,PPS5,0.5366250581920581
272,Pyr_Growth_Glycolysis_C10,PFK15_86,1.722095880868747e-50
273,Pyr_Growth_Glycolysis_C10,PFK1_Activation_gdp_89,-1.7803458873928571e-37
274,Pyr_Growth_Glycolysis_C10,PFK12_86,1.722095880849523e-50
275,Pyr_Growth_Glycolysis_C10,FBP23,0.03961804364854314
276,Pyr_Growth_Glycolysis_C10,PYK25,0.05251879285018089
277,Pyr_Growth_Glycolysis_C10,PFK1_Activation_gdp_91,-1.205491998973412e-67
278,Pyr_Growth_Glycolysis_C10,FBA23,-0.02838723485982063
279,Pyr_Growth_Glycolysis_C10,TPI3,-0.09863018745090812
280,Pyr_Growth_Glycolysis_C10,PYK21,0.05251879285018089
281,Pyr_Growth_Glycolysis_C10,PFK13_86,1.7220767888883206e-50
282,Pyr_Growth_Glycolysis_C10,GAPD1,-0.20204027934032232
283,Pyr_Growth_Glycolysis_C10,PFK1_Activation_gdp_90,1.305060893599705e-54
284,Pyr_Growth_Glycolysis_C10,SK_g3p_c,0.005175960135161225
285,Pyr_Growth_Glycolysis_C10,TPI2,-0.09863018739564233
286,Pyr_Growth_Glycolysis_C10,SK_dhap_c,-0.009955864684198566
287,Pyr_Growth_Glycolysis_C10,PPS6,0.5366250581864733
288,Pyr_Growth_Glycolysis_C10,FBA24,-0.02838723485982062
289,Pyr_Growth_Glycolysis_C10,PFK14_86,1.7220958808495233e-50
290,Pyr_Growth_Glycolysis_C10,PPS1,0.5366250581920582
291,Pyr_Growth_Glycolysis_C10,TPI1,-0.098630187395635
292,Pyr_Growth_Glycolysis_C10,FBP22,0.039618043648543155
293,Pyr_Growth_Glycolysis_C10,PFK14_85,1.1034819823402313e-38
294,Pyr_Growth_Glycolysis_C10,FBP21,0.039618043648543155
295,Pyr_Growth_Glycolysis_C10,GAPD2,-0.2020402793403223
296,Pyr_Growth_Glycolysis_C10,FBP14,0.0917845911690165
297,Pyr_Growth_Glycolysis_C10,SK_nadh_c,0.3671034396412017
298,Pyr_Growth_Glycolysis_C10,SK_pi_c,0.8700679723499325
299,Pyr_Growth_Glycolysis_C10,GAPD4,-0.20204027934032198
300,Pyr_Growth_Glycolysis_C10,PFK13_87,1.3408970701135153e-64
301,Pyr_Growth_Glycolysis_C10,PFK15_85,1.1034720939110777e-38
302,Pyr_Growth_Glycolysis_C10,LDH_D1,-0.16506316030087936
303,Pyr_Growth_Glycolysis_C10,FBA21,-0.028387234859820587
304,Pyr_Growth_Glycolysis_C10,PFK11_87,1.3414575869345477e-64
305,Pyr_Growth_Glycolysis_C10,PYK24,0.0525187928501809
306,Pyr_Growth_Glycolysis_C10,PPS3,0.5366250581920582
307,Pyr_Growth_Glycolysis_C10,PFK12_87,1.3408970690933777e-64
308,Pyr_Growth_Glycolysis_C10,PFK11_86,1.7220962007132578e-50
309,Pyr_Growth_Glycolysis_C10,FBA22,-0.028387234859824417
310,Pyr_Growth_Glycolysis_C10,SK_fdp_c,-1.68962655691056e-17
311,Pyr_Growth_Glycolysis_C10,SK_nad_c,0.36710343964120207
312,Pyr_Growth_Glycolysis_C10,SK_h_c,0.0
313,Pyr_Growth_Glycolysis_C10,PPS2,0.536625058192058
314,Pyr_Growth_Glycolysis_C10,GAPD3,-0.20204027934050828
315,Pyr_Growth_Glycolysis_C10,PGI2,-0.14600524488947642
316,Pyr_Growth_Glycolysis_C10,LDH_D2,-0.16506316030087942
317,Pyr_Growth_Glycolysis_C10,PFK1_Activation_gdp_88,1.424745903701565e-25
318,Pyr_Growth_Glycolysis_C10,PFK1_Inhibition_pep_94,-1.6940658945086007e-20
319,Pyr_Growth_Glycolysis_C10,PFK14,0.012862179063828805
320,Pyr_Growth_Glycolysis_C10,PGMd3,-0.14565372264855914
321,Pyr_Growth_Glycolysis_C10,PGMi3,-0.15626768568682603
322,Pyr_Growth_Glycolysis_C10,PGK6,-7.101896654767907e-10
323,Pyr_Growth_Glycolysis_C10,PGK9,-0.20204027934032198
324,Pyr_Growth_Glycolysis_C10,PFK11_84,4.4929671283663524e-27
325,Pyr_Growth_Glycolysis_C10,PGI1,-0.14600524488947997
326,Pyr_Growth_Glycolysis_C10,PFK11,0.01286217906382936
327,Pyr_Growth_Glycolysis_C10,PYK14,0.10267762863077223
328,Pyr_Growth_Glycolysis_C10,PYK15,0.10267762863713889
329,Pyr_Growth_Glycolysis_C10,PYK11,0.10267762863713889
330,Pyr_Growth_Glycolysis_C10,PYK12,0.1026776286371387
331,Pyr_Growth_Glycolysis_C10,PFK24,0.009954403673881106
332,Pyr_Growth_Glycolysis_C10,PFK13_84,-1.2926981612322577e-23
333,Pyr_Growth_Glycolysis_C10,PGMd2,-0.14565372264856435
334,Pyr_Growth_Glycolysis_C10,PGK7,-7.613943663054012e-09
335,Pyr_Growth_Glycolysis_C10,SK_lac__D_c,0.1650631603008794
336,Pyr_Growth_Glycolysis_C10,SK_pyr_c,0.5464917970056177
337,Pyr_Growth_Glycolysis_C10,PFK1_TransitionStep,1.734723475976807e-18
338,Pyr_Growth_Glycolysis_C10,LDH_D4,-0.16506316030087942
339,Pyr_Growth_Glycolysis_C10,PFK12,0.012862179063828805
340,Pyr_Growth_Glycolysis_C10,PGK8,-0.20204027174622752
341,Pyr_Growth_Glycolysis_C10,PFK12_84,-1.3798123865401762e-25
342,Pyr_Growth_Glycolysis_C10,PGMd1,-0.14565372264855925
343,Pyr_Growth_Glycolysis_C10,FBP11,0.09178459116900228
344,Pyr_Growth_Glycolysis_C10,PFK13,0.012862179063829332
345,Pyr_Growth_Glycolysis_C10,PFK21,0.009954403673881104
346,Pyr_Growth_Glycolysis_C10,SK_adp_c,0.06966044059071297
347,Pyr_Growth_Glycolysis_C10,PFK23,0.009954403673881106
348,Pyr_Growth_Glycolysis_C10,LDH_D3,-0.16506316030088897
349,Pyr_Growth_Glycolysis_C10,ENO3,-0.3019214083353855
350,Pyr_Growth_Glycolysis_C10,PGMi2,-0.15626768568682792
351,Pyr_Growth_Glycolysis_C10,FBP12,0.09178459116900911
352,Pyr_Growth_Glycolysis_C10,SK_pep_c,0.07950722836935235
353,Pyr_Growth_Glycolysis_C10,LDH_D5,-0.16506316030087936
354,Pyr_Growth_Glycolysis_C10,PFK25,0.009954403673881108
355,Pyr_Growth_Glycolysis_C10,SK_amp_c,0.5366250581920582
356,Pyr_Growth_Glycolysis_C10,SK_atp_c,0.6062854987827717
357,Pyr_Growth_Glycolysis_C10,PGK4,-0.20204027172633232
358,Pyr_Growth_Glycolysis_C10,PYK13,0.10267762863713893
359,Pyr_Growth_Glycolysis_C10,PGI3,-0.14600524488947755
360,Pyr_Growth_Glycolysis_C10,PFK15_84,-4.422982167949548e-24
361,Pyr_Growth_Glycolysis_C10,PFK15,0.012862179063829388
362,Pyr_Growth_Glycolysis_C10,PGMi1,-0.15626768568682614
363,Pyr_Growth_Glycolysis_C10,PFK14_84,-1.379349029191044e-25
364,Pyr_Growth_Glycolysis_C10,ENO1,-0.3019214083353816
365,Pyr_Growth_Glycolysis_C10,PGK5,-0.20204027863013252
366,Pyr_Growth_Glycolysis_C10,PFK22,0.00995440367388109
367,Pyr_Growth_Glycolysis_C10,PFK1_Inhibition_pep_95,0.0
368,Pyr_Growth_Glycolysis_C10,ENO2,-0.3019214083353958
369,Pyr_Growth_Glycolysis_C11,PPS6,0.5459595121501479
