,model,parameters,value
20808,Pyr_Growth_Glycolysis_C59,kr_PGI3,92167.20073485024
20809,Pyr_Growth_Glycolysis_C59,kr_PFK12_87,0.0036129118597164863
20810,Pyr_Growth_Glycolysis_C59,Keq_SK_adp_c,1.0
20811,Pyr_Growth_Glycolysis_C59,kf_PFK13_87,747702554.3787249
20812,Pyr_Growth_Glycolysis_C59,kf_PGK8,12586604181.019577
20813,Pyr_Growth_Glycolysis_C59,v_PYK15,0.0571367091108035
20814,Pyr_Growth_Glycolysis_C59,kf_FBP13,305689547.29692525
20815,Pyr_Growth_Glycolysis_C59,kr_GAPD3,3599998084196.6626
20816,Pyr_Growth_Glycolysis_C59,v_SK_g3p_c,0.002733240022403503
20817,Pyr_Growth_Glycolysis_C59,v_SK_adp_c,0.029251988896911024
20818,Pyr_Growth_Glycolysis_C59,kf_ENO1,1828626952017.8975
20819,Pyr_Growth_Glycolysis_C59,Keq_SK_lac__D_c,1.0
20820,Pyr_Growth_Glycolysis_C59,v_LDH_D2,-0.13645415577822673
20821,Pyr_Growth_Glycolysis_C59,v_PFK13_85,4.988874871352037e-37
20822,Pyr_Growth_Glycolysis_C59,kf_PFK14_84,0.0036242180285375536
20823,Pyr_Growth_Glycolysis_C59,kf_FBP22,532590.334934663
20824,Pyr_Growth_Glycolysis_C59,kr_PGMd2,1721696448876.1948
20825,Pyr_Growth_Glycolysis_C59,Keq_SK_nadh_c,1.0
20826,Pyr_Growth_Glycolysis_C59,kr_PPS3,1553296.107639819
20827,Pyr_Growth_Glycolysis_C59,v_PGMi3,-0.08235362979156247
20828,Pyr_Growth_Glycolysis_C59,v_PPS6,0.708435483276844
20829,Pyr_Growth_Glycolysis_C59,kr_PGMi2,443556728038.73865
20830,Pyr_Growth_Glycolysis_C59,v_GAPD2,-0.1926872309183345
20831,Pyr_Growth_Glycolysis_C59,v_PFK1_Inhibition_pep_95,-5.351632381019344e-27
20832,Pyr_Growth_Glycolysis_C59,kf_PGMd2,165362313.6891286
20833,Pyr_Growth_Glycolysis_C59,kf_PFK15_87,283876.50246098114
20834,Pyr_Growth_Glycolysis_C59,v_PFK15_84,-4.586180923160766e-26
20835,Pyr_Growth_Glycolysis_C59,v_PFK14_84,-5.323704821103419e-26
20836,Pyr_Growth_Glycolysis_C59,v_ENO1,-0.3198999376780911
20837,Pyr_Growth_Glycolysis_C59,v_GAPD3,-0.192687230914089
20838,Pyr_Growth_Glycolysis_C59,kf_LDH_D1,429758.28111141815
20839,Pyr_Growth_Glycolysis_C59,v_PGI2,-0.12625523580025444
20840,Pyr_Growth_Glycolysis_C59,kf_FBA13,1557.6387523751398
20841,Pyr_Growth_Glycolysis_C59,v_PFK13_84,-6.310887241768095e-30
20842,Pyr_Growth_Glycolysis_C59,kf_PFK11_87,3587138147656.655
20843,Pyr_Growth_Glycolysis_C59,kr_FBA13,1638018.5152711659
20844,Pyr_Growth_Glycolysis_C59,kr_PYK23,2490001492653.9653
20845,Pyr_Growth_Glycolysis_C59,v_PGK6,-6.783956755069868e-10
20846,Pyr_Growth_Glycolysis_C59,v_PFK12_85,4.206183059589736e-39
20847,Pyr_Growth_Glycolysis_C59,kr_PFK14_85,3793.448347457762
20848,Pyr_Growth_Glycolysis_C59,kf_GAPD1,231201737743.08633
20849,Pyr_Growth_Glycolysis_C59,kr_PGK8,3599998082450.041
20850,Pyr_Growth_Glycolysis_C59,kf_SK_lac__D_c,41.38853126844976
20851,Pyr_Growth_Glycolysis_C59,v_PFK1_Activation_gdp_91,-9.327349451191514e-70
20852,Pyr_Growth_Glycolysis_C59,v_PYK12,0.05713670910336077
20853,Pyr_Growth_Glycolysis_C59,v_FBA22,-0.05509831034157209
20854,Pyr_Growth_Glycolysis_C59,kr_PPS2,20698360.821953755
20855,Pyr_Growth_Glycolysis_C59,kf_PYK22,111660.82952607404
20856,Pyr_Growth_Glycolysis_C59,v_FBP11,0.040735881061397805
20857,Pyr_Growth_Glycolysis_C59,kr_PFK11_86,2676754.4489022284
20858,Pyr_Growth_Glycolysis_C59,v_PPS2,0.7084354829073195
20859,Pyr_Growth_Glycolysis_C59,kr_PPS1,758325.8822922768
20860,Pyr_Growth_Glycolysis_C59,kf_PPS4,27564976.71417787
20861,Pyr_Growth_Glycolysis_C59,kf_PGK3,8.840036632058425
20862,Pyr_Growth_Glycolysis_C59,pi_b,0.008639427371058531
20863,Pyr_Growth_Glycolysis_C59,v_PYK11,0.057136709110803506
20864,Pyr_Growth_Glycolysis_C59,kf_PGK2,2929975.7589962645
20865,Pyr_Growth_Glycolysis_C59,kf_FBP23,135995384.22162887
20866,Pyr_Growth_Glycolysis_C59,v_PGI3,-0.12625523580025
20867,Pyr_Growth_Glycolysis_C59,Keq_SK__3pg_c,1.0
20868,Pyr_Growth_Glycolysis_C59,v_PGI1,-0.1262552358002722
20869,Pyr_Growth_Glycolysis_C59,v_PPS4,0.7084354829275981
20870,Pyr_Growth_Glycolysis_C59,v_PFK11_85,4.9888341851164e-37
20871,Pyr_Growth_Glycolysis_C59,kr_FBP22,5238.890445845169
20872,Pyr_Growth_Glycolysis_C59,kr_FBP23,0.05973200704174725
20873,Pyr_Growth_Glycolysis_C59,v_GAPD4,-0.19268723091835227
20874,Pyr_Growth_Glycolysis_C59,kf_PYK14,857975734401.9215
20875,Pyr_Growth_Glycolysis_C59,kr_PFK22,3599994485226.713
20876,Pyr_Growth_Glycolysis_C59,kf_PFK11_84,0.0036242180285375536
20877,Pyr_Growth_Glycolysis_C59,kr_PGMi1,126930.7312070972
20878,Pyr_Growth_Glycolysis_C59,v_FBA23,-0.05509831034157243
20879,Pyr_Growth_Glycolysis_C59,kr_PGK9,208405.17292881114
20880,Pyr_Growth_Glycolysis_C59,kr_FBA14,227914036.1275563
20881,Pyr_Growth_Glycolysis_C59,v_SK_lac__D_c,0.1364541557782268
20882,Pyr_Growth_Glycolysis_C59,Keq_SK_pi_c,1.0
20883,Pyr_Growth_Glycolysis_C59,v_FBA24,-0.05509831034157241
20884,Pyr_Growth_Glycolysis_C59,v_ENO2,-0.31989993767810176
20885,Pyr_Growth_Glycolysis_C59,v_PGMi2,-0.08235362979156946
20886,Pyr_Growth_Glycolysis_C59,kf_FBA12,75438282.88906501
20887,Pyr_Growth_Glycolysis_C59,kr_PFK13_84,7305906.310132789
20888,Pyr_Growth_Glycolysis_C59,kr_PFK15_85,21769340.292748533
20889,Pyr_Growth_Glycolysis_C59,v_PFK1_TransitionStep,2.710505431213761e-20
20890,Pyr_Growth_Glycolysis_C59,kf_PFK13,7545614221.867969
20891,Pyr_Growth_Glycolysis_C59,v_LDH_D1,-0.13645415577822675
20892,Pyr_Growth_Glycolysis_C59,g3p_b,0.006102476300804438
20893,Pyr_Growth_Glycolysis_C59,kr_PGK7,4199839.901257909
20894,Pyr_Growth_Glycolysis_C59,v_FBP21,0.0794329875503314
20895,Pyr_Growth_Glycolysis_C59,v_PYK22,0.12690323537249326
20896,Pyr_Growth_Glycolysis_C59,kf_PFK1_Inhibition_pep,549448.0088849892
20897,Pyr_Growth_Glycolysis_C59,kr_PFK12_84,3575951129097.4795
20898,Pyr_Growth_Glycolysis_C59,kf_PFK15_85,11.542323466653247
20899,Pyr_Growth_Glycolysis_C59,kf_LDH_D3,333772620756.9801
20900,Pyr_Growth_Glycolysis_C59,kf_PYK13,6666980441.048051
20901,Pyr_Growth_Glycolysis_C59,kf_SK_f6p_c,6.0669838413410035
20902,Pyr_Growth_Glycolysis_C59,v_PFK11,0.006150215971279798
20903,Pyr_Growth_Glycolysis_C59,kr_PPS5,24665635.655600313
20904,Pyr_Growth_Glycolysis_C59,v_PFK1_Activation_gdp_88,5.416950063971644e-26
20905,Pyr_Growth_Glycolysis_C59,v_PYK21,0.12690323537249315
20906,Pyr_Growth_Glycolysis_C59,kr_PGMd1,8524115.000001356
20907,Pyr_Growth_Glycolysis_C59,kf_SK_fdp_c,1.5283599556559665e-14
20908,Pyr_Growth_Glycolysis_C59,v_GAPD5,-0.19268723091835227
20909,Pyr_Growth_Glycolysis_C59,kr_PFK13_86,2999710.998716613
20910,Pyr_Growth_Glycolysis_C59,kf_SK__3pg_c,1687.1561926619484
20911,Pyr_Growth_Glycolysis_C59,v_SK_amp_c,0.7084354829073195
20912,Pyr_Growth_Glycolysis_C59,kf_PFK13_84,3599998602486.3945
20913,Pyr_Growth_Glycolysis_C59,v_PGK8,-0.19268657338398043
20914,Pyr_Growth_Glycolysis_C59,v_PFK25,0.014454486490594021
20915,Pyr_Growth_Glycolysis_C59,kf_PGMi3,127732.25884340607
20916,Pyr_Growth_Glycolysis_C59,kf_GAPD3,453307465099.0383
20917,Pyr_Growth_Glycolysis_C59,kf_SK_pyr_c,4178.150574251295
20918,Pyr_Growth_Glycolysis_C59,kr_PFK1_Activation_gdp,711652956.3096186
20919,Pyr_Growth_Glycolysis_C59,kr_PPS4,3587878689178.755
20920,Pyr_Growth_Glycolysis_C59,kr_PFK12_86,0.0036000014021537537
20921,Pyr_Growth_Glycolysis_C59,kr_PGMd3,2866386.962938404
20922,Pyr_Growth_Glycolysis_C59,kr_PFK11_84,0.003600001395835193
20923,Pyr_Growth_Glycolysis_C59,kf_PGI2,6124818.254912563
20924,Pyr_Growth_Glycolysis_C59,v_PFK15_87,3.063548017289828e-64
20925,Pyr_Growth_Glycolysis_C59,v_PYK24,0.1269032353724932
20926,Pyr_Growth_Glycolysis_C59,kf_PPS2,136178.8227498948
20927,Pyr_Growth_Glycolysis_C59,kf_LDH_D5,9118.98533623168
20928,Pyr_Growth_Glycolysis_C59,kf_SK_nadh_c,239.80243837098627
20929,Pyr_Growth_Glycolysis_C59,Keq_SK_pep_c,1.0
20930,Pyr_Growth_Glycolysis_C59,kr_PYK24,2184706.9984986843
20931,Pyr_Growth_Glycolysis_C59,pep_b,0.0007922526398680512
20932,Pyr_Growth_Glycolysis_C59,Keq_SK_h2o_c,1.0
20933,Pyr_Growth_Glycolysis_C59,kr_PFK24,58894.084794191476
20934,Pyr_Growth_Glycolysis_C59,kr_PFK15,34871025415.94719
20935,Pyr_Growth_Glycolysis_C59,kf_PFK14_86,1819541.7522721116
20936,Pyr_Growth_Glycolysis_C59,kf_PFK13_86,142830901657.2138
20937,Pyr_Growth_Glycolysis_C59,kf_PFK14,2466352811920.957
20938,Pyr_Growth_Glycolysis_C59,kf_GAPD2,4628403.2677839855
20939,Pyr_Growth_Glycolysis_C59,kr_PYK25,2294308.6623261888
20940,Pyr_Growth_Glycolysis_C59,kr_PGMi3,454315.1481831578
20941,Pyr_Growth_Glycolysis_C59,g6p_b,0.01204770204393172
20942,Pyr_Growth_Glycolysis_C59,kf_PGK4,589751635.4255812
20943,Pyr_Growth_Glycolysis_C59,kf_PFK1_TransitionStep,900000.4327821656
20944,Pyr_Growth_Glycolysis_C6,kf_FBA22,33035.57543447793
20945,Pyr_Growth_Glycolysis_C6,kr_PYK14,3253938184140.41
20946,Pyr_Growth_Glycolysis_C6,kf_PFK14,2466352811920.957
20947,Pyr_Growth_Glycolysis_C6,kr_FBA11,13777.59579731946
20948,Pyr_Growth_Glycolysis_C6,kr_PYK25,2294308.6623261888
20949,Pyr_Growth_Glycolysis_C6,kf_FBA11,762994211.3129935
20950,Pyr_Growth_Glycolysis_C6,v_FBA13,-0.0434164110392089
20951,Pyr_Growth_Glycolysis_C6,v_SK_atp_c,0.7278306911954905
20952,Pyr_Growth_Glycolysis_C6,kf_ENO2,4946054.911981341
20953,Pyr_Growth_Glycolysis_C6,v_PYK12,0.05554727199705667
20954,Pyr_Growth_Glycolysis_C6,kr_PFK11,215.22864220634
20955,Pyr_Growth_Glycolysis_C6,v_LDH_D5,-0.043265461550756834
20956,Pyr_Growth_Glycolysis_C6,kf_PFK11_85,3599998356398.8765
20957,Pyr_Growth_Glycolysis_C6,kf_PGMd2,165362313.6891286
20958,Pyr_Growth_Glycolysis_C6,v_PGMi1,-0.08217743682598438
20959,Pyr_Growth_Glycolysis_C6,v_TPI3,-0.09394794411491603
20960,Pyr_Growth_Glycolysis_C6,Keq_SK_pyr_c,1.0
20961,Pyr_Growth_Glycolysis_C6,kf_GAPD5,3599998082841.6606
20962,Pyr_Growth_Glycolysis_C6,v_FBA12,-0.04341641103906113
20963,Pyr_Growth_Glycolysis_C6,kr_FBP24,158763583336.63055
20964,Pyr_Growth_Glycolysis_C6,v_PFK1_TransitionStep,0.0
20965,Pyr_Growth_Glycolysis_C6,v_SK_h2o_c,0.0
20966,Pyr_Growth_Glycolysis_C6,kr_PFK11_85,3575661433399.3706
20967,Pyr_Growth_Glycolysis_C6,v_TPI1,-0.09394794425262631
20968,Pyr_Growth_Glycolysis_C6,kf_LDH_D2,618712618.5858089
20969,Pyr_Growth_Glycolysis_C6,kf_ENO1,1828626952017.8975
20970,Pyr_Growth_Glycolysis_C6,kf_LDH_D4,5886360.392174029
20971,Pyr_Growth_Glycolysis_C6,kf_PFK14_87,304210232347.36334
20972,Pyr_Growth_Glycolysis_C6,v_PPS4,0.6867436132451985
20973,Pyr_Growth_Glycolysis_C6,dhap_b,0.0011170951209552576
20974,Pyr_Growth_Glycolysis_C6,kr_PGI2,52156829970.90798
20975,Pyr_Growth_Glycolysis_C6,kr_PYK23,2490001492653.9653
20976,Pyr_Growth_Glycolysis_C6,kf_PFK15_84,316558.2264225017
20977,Pyr_Growth_Glycolysis_C6,pyr_b,0.0010751349871677659
20978,Pyr_Growth_Glycolysis_C6,kf_PFK11_87,3587138147656.655
20979,Pyr_Growth_Glycolysis_C6,kr_PFK24,58894.084794191476
20980,Pyr_Growth_Glycolysis_C6,kf_FBA23,8550861.767336901
20981,Pyr_Growth_Glycolysis_C6,v_PYK15,0.055547272000532555
20982,Pyr_Growth_Glycolysis_C6,kf_SK_nad_c,11.153321249260696
20983,Pyr_Growth_Glycolysis_C6,kr_FBP12,34468474.58774141
20984,Pyr_Growth_Glycolysis_C6,v_SK_pi_c,0.9914740706448959
20985,Pyr_Growth_Glycolysis_C6,kf_SK_g3p_c,19.654766106822862
20986,Pyr_Growth_Glycolysis_C6,v_FBP21,0.06672529265696564
20987,Pyr_Growth_Glycolysis_C6,v_PFK11,0.004078579079307533
20988,Pyr_Growth_Glycolysis_C6,v_FBA11,-0.043416411039208916
20989,Pyr_Growth_Glycolysis_C6,kr_PYK22,784400.6068225263
20990,Pyr_Growth_Glycolysis_C6,v_SK_g3p_c,0.003110644040951962
20991,Pyr_Growth_Glycolysis_C6,kr_FBP13,6344.208107984366
20992,Pyr_Growth_Glycolysis_C6,pi_b,0.000131862029225998
20993,Pyr_Growth_Glycolysis_C6,v_SK_fdp_c,-1.5680576373212167e-17
20994,Pyr_Growth_Glycolysis_C6,kf_FBA12,75438282.88906501
20995,Pyr_Growth_Glycolysis_C6,kf_PFK15_85,11.542323466653247
20996,Pyr_Growth_Glycolysis_C6,kr_PFK13_84,7305906.310132789
20997,Pyr_Growth_Glycolysis_C6,kf_PYK25,277054542190.42737
20998,Pyr_Growth_Glycolysis_C6,kf_PFK11,2507492444.019347
20999,Pyr_Growth_Glycolysis_C6,kr_PGI3,92167.20073485024
21000,Pyr_Growth_Glycolysis_C6,kf_GAPD4,2187405694643.605
21001,Pyr_Growth_Glycolysis_C6,kr_PYK24,2184706.9984986843
21002,Pyr_Growth_Glycolysis_C6,v_PFK1_Activation_gdp_90,1.0081085613646158e-53
21003,Pyr_Growth_Glycolysis_C6,kf_PGI1,131035219810.01767
21004,Pyr_Growth_Glycolysis_C6,kr_PGI1,71203351.18750787
21005,Pyr_Growth_Glycolysis_C6,pep_b,0.0063893863262080705
21006,Pyr_Growth_Glycolysis_C6,kf_FBA24,220763589300.81592
21007,Pyr_Growth_Glycolysis_C6,v_PFK1_Inhibition_pep_94,0.0
21008,Pyr_Growth_Glycolysis_C6,v_SK_h_c,0.0
21009,Pyr_Growth_Glycolysis_C6,kr_PFK14_84,0.003600001395835193
21010,Pyr_Growth_Glycolysis_C6,nad_b,0.06680432455830213
21011,Pyr_Growth_Glycolysis_C6,v_SK_dhap_c,-0.004262623476733329
21012,Pyr_Growth_Glycolysis_C6,kf_PFK1_Activation_gdp,0.0036
21013,Pyr_Growth_Glycolysis_C6,v_PFK1_Activation_gdp_91,5.173962241687642e-68
21014,Pyr_Growth_Glycolysis_C6,v_PGI3,-0.14934405403431872
21015,Pyr_Growth_Glycolysis_C6,Keq_SK_nad_c,1.0
21016,Pyr_Growth_Glycolysis_C6,kf_TPI1,3599998898445.7983
21017,Pyr_Growth_Glycolysis_C6,kf_PGMd3,1899832.2504679183
21018,Pyr_Growth_Glycolysis_C6,kf_SK_amp_c,578.9999210135833
21019,Pyr_Growth_Glycolysis_C6,kf_TPI3,3564766776141.8896
21020,Pyr_Growth_Glycolysis_C6,kr_LDH_D2,451149679.2571601
21021,Pyr_Growth_Glycolysis_C6,kr_FBP21,246897822.64229354
21022,Pyr_Growth_Glycolysis_C6,v_SK_pyr_c,0.5645762630857549
21023,Pyr_Growth_Glycolysis_C6,kr_FBP22,5238.890445845169
21024,Pyr_Growth_Glycolysis_C6,kf_PFK12,757263.4495975345
21025,Pyr_Growth_Glycolysis_C6,kr_PFK25,159711.05326453858
21026,Pyr_Growth_Glycolysis_C6,v_PYK11,0.055547272000532555
21027,Pyr_Growth_Glycolysis_C6,kf_PYK21,583568279.2488322
21028,Pyr_Growth_Glycolysis_C6,kr_PFK14,785497981.4320055
21029,Pyr_Growth_Glycolysis_C6,v_FBP22,0.06672529265696558
21030,Pyr_Growth_Glycolysis_C6,kf_PFK25,3599999999306.434
21031,Pyr_Growth_Glycolysis_C6,kr_PPS4,3587878689178.755
21032,Pyr_Growth_Glycolysis_C6,kr_LDH_D3,9019902.315499187
21033,Pyr_Growth_Glycolysis_C6,Keq_SK_amp_c,1.0
21034,Pyr_Growth_Glycolysis_C6,kf_PGI2,6124818.254912563
21035,Pyr_Growth_Glycolysis_C6,v_FBA21,-0.054794156690149975
21036,Pyr_Growth_Glycolysis_C6,v_FBP23,0.06672529265696561
21037,Pyr_Growth_Glycolysis_C6,v_PGI1,-0.14934405403431583
21038,Pyr_Growth_Glycolysis_C6,kf_PFK15,3598443280950.008
21039,Pyr_Growth_Glycolysis_C6,fdp_b,0.00041722742742139466
21040,Pyr_Growth_Glycolysis_C6,kf_PPS2,136178.8227498948
21041,Pyr_Growth_Glycolysis_C6,v_PYK22,0.109885539719515
21042,Pyr_Growth_Glycolysis_C6,v_FBA23,-0.054794156690149025
21043,Pyr_Growth_Glycolysis_C6,kf_SK_h_c,1.5686133989019866
21044,Pyr_Growth_Glycolysis_C6,v_PFK13,0.004078579079307533
21045,Pyr_Growth_Glycolysis_C6,kr_PFK15,34871025415.94719
21046,Pyr_Growth_Glycolysis_C6,kr_PPS6,20522582933.13328
21047,Pyr_Growth_Glycolysis_C6,kf_FBA14,32886967.850965474
21048,Pyr_Growth_Glycolysis_C6,v_SK_amp_c,0.6867436132550458
21049,Pyr_Growth_Glycolysis_C6,kr_PYK21,67923.03779795441
21050,Pyr_Growth_Glycolysis_C6,v_TPI2,-0.09394794425262461
21051,Pyr_Growth_Glycolysis_C6,kf_PYK23,169065108.23281482
21052,Pyr_Growth_Glycolysis_C6,v_PYK13,0.055547272000532576
21053,Pyr_Growth_Glycolysis_C6,kf_GAPD1,231201737743.08633
21054,Pyr_Growth_Glycolysis_C6,_3pg_b,0.0008830365825196753
21055,Pyr_Growth_Glycolysis_C6,kf_PFK12_87,1466.555048816488
21056,Pyr_Growth_Glycolysis_C6,kr_PFK1_Activation_gdp,711652956.3096186
21057,Pyr_Growth_Glycolysis_C6,kr_LDH_D1,11756904.974688612
21058,Pyr_Growth_Glycolysis_C6,v_FBA22,-0.054794156690149975
21059,Pyr_Growth_Glycolysis_C6,kf_PFK14_85,0.003642346303735416
21060,Pyr_Growth_Glycolysis_C6,v_PFK1_Inhibition_pep_92,-6.745076284001739e-26
21061,Pyr_Growth_Glycolysis_C6,v_PGK9,-0.1890478679410308
21062,Pyr_Growth_Glycolysis_C6,kf_SK_nadh_c,6087.936667019265
21063,Pyr_Growth_Glycolysis_C6,kr_PFK15_84,79576694.24109614
21064,Pyr_Growth_Glycolysis_C6,v_PYK23,0.10988553971951531
21065,Pyr_Growth_Glycolysis_C6,v_SK_lac__D_c,0.043265461550756695
21066,Pyr_Growth_Glycolysis_C6,kf_PFK15_87,283876.50246098114
21067,Pyr_Growth_Glycolysis_C6,kr_PPS5,24665635.655600313
21068,Pyr_Growth_Glycolysis_C6,kf_PFK14_84,0.0036242180285375536
21069,Pyr_Growth_Glycolysis_C6,Keq_SK_nadh_c,1.0
21070,Pyr_Growth_Glycolysis_C6,Keq_SK_pep_c,1.0
21071,Pyr_Growth_Glycolysis_C6,v_PFK14,0.004078579079307535
21072,Pyr_Growth_Glycolysis_C6,lac__D_b,0.006751734780591949
21073,Pyr_Growth_Glycolysis_C6,adp_b,9.753669148563384e-05
21074,Pyr_Growth_Glycolysis_C6,v_LDH_D1,-0.043265461550756557
21075,Pyr_Growth_Glycolysis_C6,kf_PPS3,15083522293.222483
21076,Pyr_Growth_Glycolysis_C6,kf_SK_f6p_c,7.894322316626897
21077,Pyr_Growth_Glycolysis_C6,v_FBA24,-0.05479415669014899
21078,Pyr_Growth_Glycolysis_C6,kf_PFK1_Inhibition_pep,549448.0088849892
21079,Pyr_Growth_Glycolysis_C6,v_PGK8,-0.189047807638417
21080,Pyr_Growth_Glycolysis_C6,v_SK_nadh_c,0.23231332949178718
21081,Pyr_Growth_Glycolysis_C6,kf_PPS1,1302624803.1012797
21082,Pyr_Growth_Glycolysis_C6,v_FBP24,0.06672529265696525
21083,Pyr_Growth_Glycolysis_C6,kf_PFK12_84,3599998602486.3945
21084,Pyr_Growth_Glycolysis_C6,kr_FBP23,0.05973200704174725
21085,Pyr_Growth_Glycolysis_C6,v_SK_f6p_c,0.05113348630496083
21086,Pyr_Growth_Glycolysis_C6,kr_PPS1,758325.8822922768
21087,Pyr_Growth_Glycolysis_C6,v_SK_g6p_c,0.14934405403431872
21088,Pyr_Growth_Glycolysis_C6,kf_PYK22,111660.82952607404
21089,Pyr_Growth_Glycolysis_C6,kr_PFK12,3590733241890.47
21090,Pyr_Growth_Glycolysis_C6,Keq_SK__3pg_c,1.0
21091,Pyr_Growth_Glycolysis_C6,v_PYK14,0.05554727092385292
21092,Pyr_Growth_Glycolysis_C6,v_SK_nad_c,0.23231332949178704
21093,Pyr_Growth_Glycolysis_C6,v_PFK12,0.004078579079307532
21094,Pyr_Growth_Glycolysis_C6,v_FBP14,0.04895729679185479
21095,Pyr_Growth_Glycolysis_C6,kf_SK_pi_c,13516.245505342711
21096,Pyr_Growth_Glycolysis_C6,v_SK_adp_c,0.04108707794044473
21097,Pyr_Growth_Glycolysis_C6,kf_GAPD3,453307465099.0383
21098,Pyr_Growth_Glycolysis_C6,kr_PFK12_84,3575951129097.4795
21099,Pyr_Growth_Glycolysis_C6,kr_PPS2,20698360.821953755
21100,Pyr_Growth_Glycolysis_C6,kf_PFK24,542034.120320945
21101,Pyr_Growth_Glycolysis_C6,kr_FBP14,593323524430.1906
21102,Pyr_Growth_Glycolysis_C6,v_SK_pep_c,0.20657464577223877
21103,Pyr_Growth_Glycolysis_C6,kr_PFK11_84,0.003600001395835193
21104,Pyr_Growth_Glycolysis_C6,kf_FBA13,1557.6387523751398
21105,Pyr_Growth_Glycolysis_C6,kr_LDH_D4,140098854330.02203
21106,Pyr_Growth_Glycolysis_C6,kf_PYK24,4793034.43090235
21107,Pyr_Growth_Glycolysis_C6,kf_GAPD2,4628403.2677839855
21108,Pyr_Growth_Glycolysis_C6,kr_PFK13,2996416813602.6416
21109,Pyr_Growth_Glycolysis_C6,kr_PPS3,1553296.107639819
21110,Pyr_Growth_Glycolysis_C6,kf_FBA21,2855744195478.544
21111,Pyr_Growth_Glycolysis_C6,v_PGMi2,-0.08217743682598666
21112,Pyr_Growth_Glycolysis_C6,kr_LDH_D5,10607973.434607612
21113,Pyr_Growth_Glycolysis_C6,v_SK__3pg_c,0.12568828782172903
21114,Pyr_Growth_Glycolysis_C6,v_PPS5,0.6867436132550457
21115,Pyr_Growth_Glycolysis_C6,v_PFK1_Inhibition_pep_93,-6.462348535570529e-26
21116,Pyr_Growth_Glycolysis_C6,v_PFK1_Inhibition_pep_95,4.1359030627651384e-25
21117,Pyr_Growth_Glycolysis_C6,kf_TPI2,90713.61736217322
21118,Pyr_Growth_Glycolysis_C6,kf_LDH_D3,333772620756.9801
21119,Pyr_Growth_Glycolysis_C6,v_PGI2,-0.14934405403431583
21120,Pyr_Growth_Glycolysis_C6,kr_PYK15,501.94826472510374
21121,Pyr_Growth_Glycolysis_C6,kr_FBP11,168181799756.2767
21122,Pyr_Growth_Glycolysis_C6,kf_PFK13_87,747702554.3787249
21123,Pyr_Growth_Glycolysis_C6,v_PYK21,0.10988553971951498
21124,Pyr_Growth_Glycolysis_C6,v_FBA14,-0.04341641103920879
21125,Pyr_Growth_Glycolysis_C6,v_PPS3,0.6867436132550457
21126,Pyr_Growth_Glycolysis_C6,Keq_SK_lac__D_c,1.0
21127,Pyr_Growth_Glycolysis_C6,h_b,1.0
21128,Pyr_Growth_Glycolysis_C6,kf_PYK11,5098530333.400151
21129,Pyr_Growth_Glycolysis_C6,v_FBP13,0.04895729679185396
21130,Pyr_Growth_Glycolysis_C6,kr_PGMi3,454315.1481831578
21131,Pyr_Growth_Glycolysis_C6,kr_PGK6,0.16092661342612438
21132,Pyr_Growth_Glycolysis_C6,v_GAPD1,-0.18904786794102435
21133,Pyr_Growth_Glycolysis_C6,v_PFK15_86,6.759349170794704e-51
21134,Pyr_Growth_Glycolysis_C6,v_PFK14_87,1.4668386236923788e-64
21135,Pyr_Growth_Glycolysis_C6,kf_PFK12_86,70660715.1143583
21136,Pyr_Growth_Glycolysis_C6,v_GAPD6,-0.18904786794103057
21137,Pyr_Growth_Glycolysis_C6,v_PFK14_85,2.0283425526223103e-39
21138,Pyr_Growth_Glycolysis_C6,kf_SK_fdp_c,6.652385196047075e-14
21139,Pyr_Growth_Glycolysis_C6,v_PGK3,-6.030673217138308e-08
21140,Pyr_Growth_Glycolysis_C6,kf_PYK13,6666980441.048051
21141,Pyr_Growth_Glycolysis_C6,Keq_SK_g3p_c,1.0
21142,Pyr_Growth_Glycolysis_C6,kf_PFK22,14699699.519331494
21143,Pyr_Growth_Glycolysis_C6,v_FBP12,0.04895729679185396
21144,Pyr_Growth_Glycolysis_C6,kf_PFK21,53233548681.19728
21145,Pyr_Growth_Glycolysis_C6,kf_SK_dhap_c,25.661019552402777
21146,Pyr_Growth_Glycolysis_C6,kr_GAPD4,2552926324689.6475
21147,Pyr_Growth_Glycolysis_C6,kf_PGK8,12586604181.019577
21148,Pyr_Growth_Glycolysis_C6,kf_FBP12,99854.37824724092
21149,Pyr_Growth_Glycolysis_C6,kf_PFK11_84,0.0036242180285375536
21150,Pyr_Growth_Glycolysis_C6,kf_PFK13_86,142830901657.2138
21151,Pyr_Growth_Glycolysis_C6,kr_PGK5,45920814.47868228
21152,Pyr_Growth_Glycolysis_C6,kr_FBA12,3582781426486.8257
21153,Pyr_Growth_Glycolysis_C6,kr_PGMd3,2866386.962938404
21154,Pyr_Growth_Glycolysis_C6,v_PFK23,0.013393442640154102
21155,Pyr_Growth_Glycolysis_C6,kf_PFK13,7545614221.867969
21156,Pyr_Growth_Glycolysis_C6,v_PFK14_86,6.759349163202581e-51
21157,Pyr_Growth_Glycolysis_C6,kf_PGK2,2929975.7589962645
21158,Pyr_Growth_Glycolysis_C6,v_ENO1,-0.3147361557627626
21159,Pyr_Growth_Glycolysis_C6,kf_PFK11_86,2288352918.458803
